path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_EF_388_0.16941_10.96463.wav;0,16941;10,96463;(... ) através do mecanismo de multiplicação... ao emprestaremos éh:::... o dinheiro que os depositantes... deixam no banco;através do mecanismo de multiplicação ao emprestaremos eh o dinheiro que os depositantes deixam no banco;10,79522;atrapejutaisco de cuiplicação ao invrestarem os o dinheiro dos errositantes desde o bano;akatazodəmnkkikmuupkasoabɪstarɾibusudiɡerbudeboskəsdeʃmko;[{'text': 'atrapejutaisco', 'timestamp': (0.06, 1.18)}, {'text': 'de', 'timestamp': (1.24, 1.3)}, {'text': 'cuiplicação', 'timestamp': (1.38, 2.3)}, {'text': 'ao', 'timestamp': (3.36, 3.44)}, {'text': 'invrestarem', 'timestamp': (3.5, 4.3)}, {'text': 'os', 'timestamp': (4.68, 4.8)}, {'text': 'o', 'timestamp': (7.54, 7.56)}, {'text': 'dinheiro', 'timestamp': (7.64, 8.12)}, {'text': 'dos', 'timestamp': (8.24, 8.34)}, {'text': 'errositantes', 'timestamp': (8.4, 9.24)}, {'text': 'desde', 'timestamp': (9.84, 10.08)}, {'text': 'o', 'timestamp': (10.2, 10.22)}, {'text': 'bano', 'timestamp': (10.3, 10.6)}];0,75;0,75;0,9230769230769231;0,33653846153846156
./audios/SP_EF_388_12.93886_17.95124.wav;12,93886;17,95124;bom hoje então a gente vão começar... demanda de... moeda;bom hoje então a gente vão começar demanda de moeda;5,0123799999999985;bo hoje então a gente vai começar teglando a ter boega;boosstosintufanepesadeɡnandatimega;[{'text': 'bo', 'timestamp': (0.2, 0.28)}, {'text': 'hoje', 'timestamp': (0.4, 0.64)}, {'text': 'então', 'timestamp': (0.74, 0.9)}, {'text': 'a', 'timestamp': (0.98, 1.0)}, {'text': 'gente', 'timestamp': (1.06, 1.22)}, {'text': 'vai', 'timestamp': (1.32, 1.42)}, {'text': 'começar', 'timestamp': (1.5, 2.02)}, {'text': 'teglando', 'timestamp': (2.64, 3.06)}, {'text': 'a', 'timestamp': (3.14, 3.16)}, {'text': 'ter', 'timestamp': (3.26, 3.44)}, {'text': 'boega', 'timestamp': (4.32, 4.76)}];0,6;0,5454545454545454;0,7727272727272727;0,23529411764705882
./audios/SP_EF_388_18.87128_25.96116.wav;18,87128;25,96116;a gente quer saber agora... quais as razões que faz:: que fazem com que... ah;a gente quer saber agora quais as razões que faz que fazem com que ah;7,089880000000001;a gente quer saber agora qual essas praçõas qe faz ucarde com que;əʃindikɛsabeɡoɑkwajsɑsrasoləspaiuʃpakukiə;[{'text': 'a', 'timestamp': (0.08, 0.1)}, {'text': 'gente', 'timestamp': (0.14, 0.3)}, {'text': 'quer', 'timestamp': (0.44, 0.54)}, {'text': 'saber', 'timestamp': (0.66, 0.92)}, {'text': 'agora', 'timestamp': (1.02, 1.44)}, {'text': 'qual', 'timestamp': (2.62, 2.76)}, {'text': 'essas', 'timestamp': (2.9, 3.14)}, {'text': 'praçõas', 'timestamp': (3.18, 3.68)}, {'text': 'qe', 'timestamp': (3.84, 3.92)}, {'text': 'faz', 'timestamp': (4.02, 4.24)}, {'text': 'ucarde', 'timestamp': (4.82, 5.34)}, {'text': 'com', 'timestamp': (5.42, 5.52)}, {'text': 'que', 'timestamp': (5.64, 5.7)}];0,4666666666666667;0,4666666666666667;0,6717948717948719;0,2608695652173913
./audios/SP_EF_388_26.42325_27.9183.wav;26,42325;27,9183;--(estou) meio preocupado (com o gravador)--;estou meio preocupado com o gravador;1,495049999999999;etedemo;maː;[{'text': 'etedemo', 'timestamp': (0.16, 0.68)}];1,0;1,0;1,0;0,8333333333333334
./audios/SP_EF_388_29.77434_30.84132.wav;29,77434;30,84132;(faz fazem);faz fazem;1,066980000000001;mafar;maspa;[{'text': 'mafar', 'timestamp': (0.16, 0.76)}];1,0;1,0;1,0;0,6666666666666666
./audios/SP_EF_388_32.3506_43.36196.wav;32,3506;43,36196;éh:::... ah... quais as razões que levam as pessoas a... demandarem moeda a procurarem moeda a guarDArem moeda;eh ah quais as razões que levam as pessoas a demandarem moeda a procurarem moeda a guardarem moeda;11,011360000000003;vai esas tações que queram aesuasar ele mantarem um moeta a proopudade moeta na quarcara e moeta;wɛlkwajsusaswusitekɔssuwasatimontaniwetaaputudrainwetatakwatalnweta;[{'text': 'vai', 'timestamp': (3.46, 3.6)}, {'text': 'esas', 'timestamp': (3.68, 3.9)}, {'text': 'tações', 'timestamp': (3.94, 4.42)}, {'text': 'que', 'timestamp': (4.52, 4.6)}, {'text': 'queram', 'timestamp': (4.68, 4.88)}, {'text': 'aesuasar', 'timestamp': (4.96, 5.96)}, {'text': 'ele', 'timestamp': (6.62, 6.72)}, {'text': 'mantarem', 'timestamp': (6.78, 7.3)}, {'text': 'um', 'timestamp': (7.34, 7.38)}, {'text': 'moeta', 'timestamp': (7.46, 7.9)}, {'text': 'a', 'timestamp': (8.1, 8.12)}, {'text': 'proopudade', 'timestamp': (8.18, 8.76)}, {'text': 'moeta', 'timestamp': (8.92, 9.3)}, {'text': 'na', 'timestamp': (9.4, 9.46)}, {'text': 'quarcara', 'timestamp': (9.56, 10.26)}, {'text': 'e', 'timestamp': (10.34, 10.36)}, {'text': 'moeta', 'timestamp': (10.44, 10.88)}];0,9444444444444444;0,8947368421052632;0,9869281045751634;0,42857142857142855
./audios/SP_EF_388_43.7582_45.00408.wav;43,7582;45,00408;a moeda como tal;a moeda como tal;1,2458799999999997;a poeta comutar;abtakuutaː;[{'text': 'a', 'timestamp': (0.04, 0.06)}, {'text': 'poeta', 'timestamp': (0.14, 0.42)}, {'text': 'comutar', 'timestamp': (0.54, 1.06)}];0,75;0,75;0,9166666666666666;0,3125
./audios/SP_EF_388_46.33302_55.61684.wav;46,33302;55,61684;o que... por que as pessoas retêm moeda ao invés... de:: comprar títulos... comprar artigos comprar imóveis;o que por que as pessoas retêm moeda ao invés de comprar títulos comprar artigos comprar imóveis;9,283820000000006;o que por que as pessoas petem moeca auepres e encontrar tídolos montrar aquilos comprarm ovens;ukikukistesuworetemoɛkaamprɛsioraipulusoxaatikomannɔɡɛs;[{'text': 'o', 'timestamp': (0.08, 0.1)}, {'text': 'que', 'timestamp': (0.18, 0.26)}, {'text': 'por', 'timestamp': (0.76, 0.84)}, {'text': 'que', 'timestamp': (0.94, 1.0)}, {'text': 'as', 'timestamp': (1.1, 1.18)}, {'text': 'pessoas', 'timestamp': (1.28, 1.8)}, {'text': 'petem', 'timestamp': (1.94, 2.34)}, {'text': 'moeca', 'timestamp': (2.48, 3.04)}, {'text': 'auepres', 'timestamp': (3.36, 4.1)}, {'text': 'e', 'timestamp': (4.88, 4.9)}, {'text': 'encontrar', 'timestamp': (5.06, 5.5)}, {'text': 'tídolos', 'timestamp': (5.68, 6.2)}, {'text': 'montrar', 'timestamp': (6.84, 7.28)}, {'text': 'aquilos', 'timestamp': (7.52, 8.1)}, {'text': 'comprarm', 'timestamp': (8.18, 8.58)}, {'text': 'ovens', 'timestamp': (8.76, 9.14)}];0,6470588235294118;0,6470588235294118;0,8676470588235294;0,28125
./audios/SP_EF_388_56.14394_61.7668.wav;56,14394;61,7668;o que faz com que num determinado instante de tempo as pessoas tenham moEda::... no bolso;o que faz com que num determinado instante de tempo as pessoas tenham moeda no bolso;5,622860000000003;orque emfacto que no determinado ecidadoletendo assa  pessoas simnão era no pos;ikwahibudodeelamsitobiteoseswasiŋoɛaduboʃ;[{'text': 'orque', 'timestamp': (0.06, 0.2)}, {'text': 'emfacto', 'timestamp': (0.24, 0.74)}, {'text': 'que', 'timestamp': (1.14, 1.2)}, {'text': 'no', 'timestamp': (1.7, 1.76)}, {'text': 'determinado', 'timestamp': (1.84, 2.26)}, {'text': 'ecidadoletendo', 'timestamp': (2.34, 3.02)}, {'text': 'assa', 'timestamp': (3.08, 3.2)}, {'text': 'pessoas', 'timestamp': (3.28, 3.52)}, {'text': 'simnão', 'timestamp': (3.62, 3.96)}, {'text': 'era', 'timestamp': (4.06, 4.32)}, {'text': 'no', 'timestamp': (4.8, 4.86)}, {'text': 'pos', 'timestamp': (4.96, 5.32)}];0,75;0,75;0,9166666666666666;0,42857142857142855
./audios/SP_EF_388_62.36738_66.88284.wav;62,36738;66,88284;ou seja quais os motivos que explicam a demanda de... moeda;ou seja quais os motivos que explicam a demanda de moeda;4,5154600000000045;vousêsa quas fominspicom a demanda dele poeta;osesawasuwiskwatmontadewɛ;[{'text': 'vousêsa', 'timestamp': (0.06, 0.44)}, {'text': 'quas', 'timestamp': (0.58, 0.84)}, {'text': 'fominspicom', 'timestamp': (1.02, 2.24)}, {'text': 'a', 'timestamp': (2.32, 2.34)}, {'text': 'demanda', 'timestamp': (2.42, 2.88)}, {'text': 'dele', 'timestamp': (3.04, 3.28)}, {'text': 'poeta', 'timestamp': (3.94, 4.4)}];0,8181818181818182;0,8181818181818182;0,948051948051948;0,44642857142857145
