path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_251_0.11046_23.56936.wav;0,11046;23,56936;Marlene... gostaria que você dissesse para gente... tudo o que você souber... a respeito de profissões:: de ofícios... quais as profissões que você acha que são mais valorizadas atualmente... qual profissão que você aconselharia para alguém que por acaso viesse... éh pedir um conselho para você... que profissão deveria seguir... éh:: que profissão você aconselharia no caso tudo o que você tiver para dizer para gente a respeito de profissões;marlene gostaria que você dissesse para gente tudo o que você souber a respeito de profissões de ofícios quais as profissões que você acha que são mais valorizadas atualmente qual profissão que você aconselharia para alguém que por acaso viesse eh pedir um conselho para você que profissão deveria seguir eh que profissão você aconselharia no caso tudo o que você tiver para dizer para gente a respeito de profissões;23,4589;masmene vosteria que você dissesse para gente tudo que você souber a respeito de profissões de ofícios quais as profissões que você acha que são mais valorizadas atualmente qual profissão que você aconselharia para alguém que por acaso viesse eh pedir um conselho para você que profissão deveria seguir eh que profissão que você aconceliaria no caso tudo que você tiver pra dizer pra a gente em respeito de profissões;mameniːposdɪksɛdsaspraʒeːnstyrkvossobɛahisptodprofɪsoːndjofiːsɪskatasprofesonskivolsjaʃɛksomazvaloɾizadzaktwalmentekoprovisonkevolseakonsenadiapralgenkepuɾakazoviɛsipiʒunkoseluprovoseakiprofesondeveesegikepravsonkevolsekonseljadianukaːzotudkivosetevepradzeprezentespedeprofesonis;[{'text': 'masmene', 'timestamp': (0.04, 0.46)}, {'text': 'vosteria', 'timestamp': (1.12, 1.4)}, {'text': 'que', 'timestamp': (1.42, 1.48)}, {'text': 'você', 'timestamp': (1.5, 1.6)}, {'text': 'dissesse', 'timestamp': (1.64, 1.92)}, {'text': 'para', 'timestamp': (1.98, 2.1)}, {'text': 'gente', 'timestamp': (2.22, 2.52)}, {'text': 'tudo', 'timestamp': (2.8, 2.9)}, {'text': 'que', 'timestamp': (2.98, 3.04)}, {'text': 'você', 'timestamp': (3.1, 3.26)}, {'text': 'souber', 'timestamp': (3.34, 3.56)}, {'text': 'a', 'timestamp': (4.04, 4.06)}, {'text': 'respeito', 'timestamp': (4.14, 4.52)}, {'text': 'de', 'timestamp': (4.58, 4.64)}, {'text': 'profissões', 'timestamp': (4.72, 5.32)}, {'text': 'de', 'timestamp': (5.66, 5.72)}, {'text': 'ofícios', 'timestamp': (5.8, 6.3)}, {'text': 'quais', 'timestamp': (6.84, 6.98)}, {'text': 'as', 'timestamp': (7.04, 7.1)}, {'text': 'profissões', 'timestamp': (7.14, 7.58)}, {'text': 'que', 'timestamp': (7.66, 7.72)}, {'text': 'você', 'timestamp': (7.78, 7.96)}, {'text': 'acha', 'timestamp': (8.02, 8.14)}, {'text': 'que', 'timestamp': (8.18, 8.24)}, {'text': 'são', 'timestamp': (8.32, 8.38)}, {'text': 'mais', 'timestamp': (8.44, 8.58)}, {'text': 'valorizadas', 'timestamp': (8.64, 9.28)}, {'text': 'atualmente', 'timestamp': (9.36, 10.02)}, {'text': 'qual', 'timestamp': (10.9, 10.98)}, {'text': 'profissão', 'timestamp': (11.08, 11.38)}, {'text': 'que', 'timestamp': (11.46, 11.54)}, {'text': 'você', 'timestamp': (11.6, 11.78)}, {'text': 'aconselharia', 'timestamp': (11.84, 12.42)}, {'text': 'para', 'timestamp': (12.48, 12.58)}, {'text': 'alguém', 'timestamp': (12.62, 12.84)}, {'text': 'que', 'timestamp': (12.96, 13.02)}, {'text': 'por', 'timestamp': (13.06, 13.14)}, {'text': 'acaso', 'timestamp': (13.24, 13.5)}, {'text': 'viesse', 'timestamp': (13.6, 14.02)}, {'text': 'eh', 'timestamp': (14.64, 14.68)}, {'text': 'pedir', 'timestamp': (14.88, 15.06)}, {'text': 'um', 'timestamp': (15.1, 15.14)}, {'text': 'conselho', 'timestamp': (15.2, 15.68)}, {'text': 'para', 'timestamp': (15.74, 15.84)}, {'text': 'você', 'timestamp': (15.92, 16.18)}, {'text': 'que', 'timestamp': (16.54, 16.6)}, {'text': 'profissão', 'timestamp': (16.66, 16.96)}, {'text': 'deveria', 'timestamp': (17.04, 17.32)}, {'text': 'seguir', 'timestamp': (17.44, 17.66)}, {'text': 'eh', 'timestamp': (18.54, 18.58)}, {'text': 'que', 'timestamp': (18.86, 18.92)}, {'text': 'profissão', 'timestamp': (18.98, 19.24)}, {'text': 'que', 'timestamp': (19.3, 19.38)}, {'text': 'você', 'timestamp': (19.44, 19.64)}, {'text': 'aconceliaria', 'timestamp': (19.72, 20.34)}, {'text': 'no', 'timestamp': (20.4, 20.46)}, {'text': 'caso', 'timestamp': (20.58, 20.84)}, {'text': 'tudo', 'timestamp': (20.94, 21.04)}, {'text': 'que', 'timestamp': (21.14, 21.2)}, {'text': 'você', 'timestamp': (21.26, 21.44)}, {'text': 'tiver', 'timestamp': (21.56, 21.72)}, {'text': 'pra', 'timestamp': (21.78, 21.88)}, {'text': 'dizer', 'timestamp': (21.94, 22.1)}, {'text': 'pra', 'timestamp': (22.12, 22.22)}, {'text': 'a', 'timestamp': (22.24, 22.26)}, {'text': 'gente', 'timestamp': (22.28, 22.38)}, {'text': 'em', 'timestamp': (22.4, 22.44)}, {'text': 'respeito', 'timestamp': (22.48, 22.68)}, {'text': 'de', 'timestamp': (22.72, 22.76)}, {'text': 'profissões', 'timestamp': (22.8, 23.32)}];0,14285714285714285;0,1388888888888889;0,21551020408163268;0,04567307692307692
./audios/SP_DID_251_73.73345_74.0812.wav;73,73345;74,0812;[(hum);uh;0,3477499999999907;um rosto;nbo;[{'text': 'um', 'timestamp': (1.04, 1.08)}, {'text': 'rosto', 'timestamp': (1.18, 1.48)}];2,0;1,0;1,0;3,5
./audios/SP_DID_251_76.89951_77.29554.wav;76,89951;77,29554;[certo;certo;0,3960299999999961;então;;[{'text': 'então', 'timestamp': (0.88, 1.08)}];1,0;1,0;1,0;0,6
./audios/SP_DID_251_270.14092_275.61098.wav;270,14092;275,61098;e pruma pessoa que não tem grau de escolaridade quais as chances de trabalho que ela a/... que ela pode achar?;e pruma pessoa que não tem grau de escolaridade quais as chances de trabalho que ela a que ela pode achar;5,4700599999999895;e por uma pessoa que não tem grau de escolaridade quais as cianças de trabalho que ela que ela pode r anchar;ɪprumapsoknontɛŋgraːdskoladidaːdkwazlasʃɛnstrabaːdkɛlakɛlapoʒianʃa;[{'text': 'e', 'timestamp': (0.06, 0.08)}, {'text': 'por', 'timestamp': (0.12, 0.2)}, {'text': 'uma', 'timestamp': (0.28, 0.36)}, {'text': 'pessoa', 'timestamp': (0.44, 0.72)}, {'text': 'que', 'timestamp': (0.8, 0.86)}, {'text': 'não', 'timestamp': (0.94, 1.0)}, {'text': 'tem', 'timestamp': (1.12, 1.2)}, {'text': 'grau', 'timestamp': (1.34, 1.46)}, {'text': 'de', 'timestamp': (1.58, 1.62)}, {'text': 'escolaridade', 'timestamp': (1.66, 2.46)}, {'text': 'quais', 'timestamp': (2.58, 2.74)}, {'text': 'as', 'timestamp': (2.88, 2.92)}, {'text': 'cianças', 'timestamp': (3.0, 3.28)}, {'text': 'de', 'timestamp': (3.32, 3.36)}, {'text': 'trabalho', 'timestamp': (3.42, 3.76)}, {'text': 'que', 'timestamp': (3.84, 3.9)}, {'text': 'ela', 'timestamp': (3.94, 4.02)}, {'text': 'que', 'timestamp': (4.46, 4.52)}, {'text': 'ela', 'timestamp': (4.56, 4.64)}, {'text': 'pode', 'timestamp': (4.72, 4.9)}, {'text': 'r', 'timestamp': (5.02, 5.04)}, {'text': 'anchar', 'timestamp': (5.1, 5.4)}];0,2857142857142857;0,2608695652173913;0,3744588744588745;0,09523809523809523
./audios/SP_DID_251_405.77175_406.96109.wav;405,77175;406,96109;como é que você classificaria?;como é que você classificaria;1,1893400000000156;como é que você classificaria;manvskosfikajɛ;[{'text': 'como', 'timestamp': (0.02, 0.14)}, {'text': 'é', 'timestamp': (0.16, 0.18)}, {'text': 'que', 'timestamp': (0.22, 0.28)}, {'text': 'você', 'timestamp': (0.32, 0.46)}, {'text': 'classificaria', 'timestamp': (0.52, 1.12)}];0,0;0,0;0,0;0,0
./audios/SP_DID_251_406.96109_409.74383.wav;406,96109;409,74383;quem seriam essas pessoas::... sem escolaridade?;quem seriam essas pessoas sem escolaridade;2,7827399999999898;quem seria essas pessoas sem escolaridade;kaseɛsɪspesoasɪŋskolaɾidad;[{'text': 'quem', 'timestamp': (0.06, 0.16)}, {'text': 'seria', 'timestamp': (0.24, 0.4)}, {'text': 'essas', 'timestamp': (0.44, 0.64)}, {'text': 'pessoas', 'timestamp': (0.7, 1.16)}, {'text': 'sem', 'timestamp': (1.76, 1.84)}, {'text': 'escolaridade', 'timestamp': (1.98, 2.7)}];0,16666666666666666;0,16666666666666666;0,30555555555555547;0,023809523809523808
./audios/SP_DID_251_409.74383_410.7407.wav;409,74383;410,7407;como é que você chamaria?;como é que você chamaria;0,9968700000000013;como é que você chamari;mekvosjʃmaːlj;[{'text': 'como', 'timestamp': (1.02, 1.1)}, {'text': 'é', 'timestamp': (1.14, 1.16)}, {'text': 'que', 'timestamp': (1.2, 1.26)}, {'text': 'você', 'timestamp': (1.3, 1.44)}, {'text': 'chamari', 'timestamp': (1.52, 1.86)}];0,2;0,2;0,3599999999999999;0,041666666666666664
./audios/SP_DID_251_423.23771_423.4336.wav;423,23771;423,4336;[é;é;0,19589000000001988;é;k;[{'text': 'é', 'timestamp': (1.06, 1.08)}];0,0;0,0;0,0;0,0
./audios/SP_DID_251_423.4336_424.24695.wav;423,4336;424,24695;que profissões?;que profissões;0,813350000000014;que provissões;geprovɪsɒ;[{'text': 'que', 'timestamp': (1.04, 1.1)}, {'text': 'provissões', 'timestamp': (1.16, 1.7)}];0,5;0,5;0,75;0,07142857142857142
./audios/SP_DID_251_424.24695_425.45138.wav;424,24695;425,45138;que profissões elas exercem?;que profissões elas exercem;1,2044299999999453;que profissões elas exercem;hipropsojzjanazezɛsj;[{'text': 'que', 'timestamp': (0.04, 0.1)}, {'text': 'profissões', 'timestamp': (0.14, 0.5)}, {'text': 'elas', 'timestamp': (0.58, 0.74)}, {'text': 'exercem', 'timestamp': (0.82, 1.14)}];0,0;0,0;0,0;0,0
