path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_018_0.00488_5.89083.wav;0,00488;5,89083;doutor Junker nós então queríamos perguntar ao senhor... alguma coisa sobre a sua experiência de fazenda;doutor junker nós então queríamos perguntar ao senhor alguma coisa sobre a sua experiência de fazenda;5,88595;do todo um quieiro nós sentão temos perguntad ao senhor alguma coisa soda a sua experiência de fazer;tutozumkelmasentasegunspeʁuntalsinualgumakozasodasuspedinfedfazeli;[{'text': 'do', 'timestamp': (0.14, 0.18)}, {'text': 'todo', 'timestamp': (0.26, 0.4)}, {'text': 'um', 'timestamp': (0.46, 0.5)}, {'text': 'quieiro', 'timestamp': (0.56, 0.76)}, {'text': 'nós', 'timestamp': (0.84, 0.94)}, {'text': 'sentão', 'timestamp': (1.0, 1.3)}, {'text': 'temos', 'timestamp': (1.38, 1.64)}, {'text': 'perguntad', 'timestamp': (1.76, 2.14)}, {'text': 'ao', 'timestamp': (2.22, 2.26)}, {'text': 'senhor', 'timestamp': (2.36, 2.68)}, {'text': 'alguma', 'timestamp': (3.5, 3.76)}, {'text': 'coisa', 'timestamp': (3.92, 4.12)}, {'text': 'soda', 'timestamp': (4.28, 4.44)}, {'text': 'a', 'timestamp': (4.5, 4.52)}, {'text': 'sua', 'timestamp': (4.58, 4.68)}, {'text': 'experiência', 'timestamp': (4.74, 5.24)}, {'text': 'de', 'timestamp': (5.28, 5.32)}, {'text': 'fazer', 'timestamp': (5.44, 5.74)}];0,5625;0,5;0,71875;0,2376237623762376
./audios/SP_DID_018_5.89083_11.53768.wav;5,89083;11,53768;experiência nesse caso... ih ah no sentido de descrever por exemplo a casa da fazenda;experiência nesse caso ih ah no sentido de descrever por exemplo a casa da fazenda;5,64685;experiência neficado no tento decrever pore ebacada da fazenda;spiljɛtenesekaːlovuanosusbisterevibolɪɛbakadodafazɛn;[{'text': 'experiência', 'timestamp': (0.08, 0.46)}, {'text': 'neficado', 'timestamp': (0.52, 1.24)}, {'text': 'no', 'timestamp': (2.76, 2.82)}, {'text': 'tento', 'timestamp': (2.88, 3.06)}, {'text': 'decrever', 'timestamp': (3.22, 3.92)}, {'text': 'pore', 'timestamp': (4.06, 4.22)}, {'text': 'ebacada', 'timestamp': (4.44, 5.0)}, {'text': 'da', 'timestamp': (5.1, 5.14)}, {'text': 'fazenda', 'timestamp': (5.24, 5.6)}];0,7333333333333333;0,7333333333333333;0,8814814814814815;0,32926829268292684
./audios/SP_DID_018_12.47207_13.97424.wav;12,47207;13,97424;para começar se o senhor se lembra;para começar se o senhor se lembra;1,5021699999999996;á começaroseou se lembra;akomɛnsvasosyrsevɛmbrɛ;[{'text': 'á', 'timestamp': (0.14, 0.16)}, {'text': 'começaroseou', 'timestamp': (0.24, 0.9)}, {'text': 'se', 'timestamp': (1.0, 1.04)}, {'text': 'lembra', 'timestamp': (1.16, 1.42)}];0,7142857142857143;0,7142857142857143;0,8571428571428572;0,35294117647058826
./audios/SP_DID_018_56.16052_57.01052.wav;56,16052;57,01052;e iluminação?;e iluminação;0,8500000000000014;ino no natal;inunato;[{'text': 'ino', 'timestamp': (1.02, 1.18)}, {'text': 'no', 'timestamp': (1.24, 1.28)}, {'text': 'natal', 'timestamp': (1.36, 1.74)}];1,5;1,0;1,0;0,8333333333333334
./audios/SP_DID_018_76.22865_76.71242.wav;76,22865;76,71242;uhum;aham;0,4837699999999927;bo;do;[{'text': 'bo', 'timestamp': (1.22, 1.28)}];1,0;1,0;1,0;1,0
./audios/SP_DID_018_82.25064_84.08563.wav;82,25064;84,08563;( ) e a iluminação era feita como?;e a iluminação era feita como;1,8349899999999906;ee admina fala preta pon;jɛdnakarapritapo;[{'text': 'ee', 'timestamp': (0.04, 0.32)}, {'text': 'admina', 'timestamp': (0.38, 0.7)}, {'text': 'fala', 'timestamp': (0.78, 0.98)}, {'text': 'preta', 'timestamp': (1.1, 1.3)}, {'text': 'pon', 'timestamp': (1.46, 1.62)}];1,0;1,0;1,0;0,5862068965517241
./audios/SP_DID_018_102.79766_105.57316.wav;102,79766;105,57316;e o tipo de terreno onde situava a fazenda?;e o tipo de terreno onde situava a fazenda;2,775500000000008;e o tipo de terreno cutual a fazenda;iːɪkodɪteveːmosutbaːlafavɛndɛ;[{'text': 'e', 'timestamp': (0.02, 0.04)}, {'text': 'o', 'timestamp': (0.12, 0.14)}, {'text': 'tipo', 'timestamp': (0.24, 0.46)}, {'text': 'de', 'timestamp': (0.54, 0.58)}, {'text': 'terreno', 'timestamp': (0.72, 1.2)}, {'text': 'cutual', 'timestamp': (1.48, 1.9)}, {'text': 'a', 'timestamp': (2.02, 2.04)}, {'text': 'fazenda', 'timestamp': (2.12, 2.66)}];0,2222222222222222;0,2222222222222222;0,3194444444444444;0,21428571428571427
./audios/SP_DID_018_105.57316_108.56417.wav;105,57316;108,56417;era um terreno plano ou um terreno mais acidentado?;era um terreno plano ou um terreno mais acidentado;2,991010000000003;vão pegando plano ou terreno umacadentada;vobegɛneplanooltejemakaventaʁ;[{'text': 'vão', 'timestamp': (0.14, 0.2)}, {'text': 'pegando', 'timestamp': (0.24, 0.52)}, {'text': 'plano', 'timestamp': (0.64, 1.0)}, {'text': 'ou', 'timestamp': (1.18, 1.28)}, {'text': 'terreno', 'timestamp': (1.48, 1.76)}, {'text': 'umacadentada', 'timestamp': (1.8, 2.78)}];0,6666666666666666;0,6666666666666666;0,8333333333333334;0,42
./audios/SP_DID_018_124.67307_125.89033.wav;124,67307;125,89033;acidentada por quê?;acidentada por quê;1,2172600000000102;acidentada por quê;sdiʁtadapuxkiː;[{'text': 'acidentada', 'timestamp': (0.08, 0.64)}, {'text': 'por', 'timestamp': (0.78, 0.88)}, {'text': 'quê', 'timestamp': (1.06, 1.12)}];0,0;0,0;0,0;0,0
./audios/SP_DID_018_132.88582_133.24044.wav;132,88582;133,24044;uhum;aham;0,35462000000001126;n;;[{'text': 'n', 'timestamp': (1.12, 1.14)}];1,0;1,0;1,0;1,0
./audios/SP_DID_018_139.07031_141.06401.wav;139,07031;141,06401;e o que que se cultivava na fazenda?;e o que que se cultivava na fazenda;1,9936999999999898;e o que se cultivar na savela;ultɪksɪputaːonafalɛ;[{'text': 'e', 'timestamp': (0.08, 0.1)}, {'text': 'o', 'timestamp': (0.2, 0.22)}, {'text': 'que', 'timestamp': (0.28, 0.34)}, {'text': 'se', 'timestamp': (0.56, 0.6)}, {'text': 'cultivar', 'timestamp': (0.66, 1.16)}, {'text': 'na', 'timestamp': (1.34, 1.38)}, {'text': 'savela', 'timestamp': (1.46, 1.92)}];0,375;0,375;0,5535714285714286;0,2857142857142857
./audios/SP_DID_018_148.3798_148.85547.wav;148,3798;148,85547;[uhum;aham;0,47567000000000803;empre;enbe;[{'text': 'empre', 'timestamp': (1.02, 1.22)}];1,0;1,0;1,0;1,25
./audios/SP_DID_018_181.48084_183.94336.wav;181,48084;183,94336;e de manutenção com o pessoal da fazenda não tem nada?;e de manutenção com o pessoal da fazenda não tem nada;2,462520000000012;iomela atenção pessoal da favendo otemna;iːmlokɛtaɪfaləfafɛnukriːɲa;[{'text': 'iomela', 'timestamp': (0.1, 0.4)}, {'text': 'atenção', 'timestamp': (0.44, 0.76)}, {'text': 'pessoal', 'timestamp': (1.08, 1.3)}, {'text': 'da', 'timestamp': (1.36, 1.4)}, {'text': 'favendo', 'timestamp': (1.48, 1.76)}, {'text': 'otemna', 'timestamp': (1.9, 2.24)}];0,8181818181818182;0,8181818181818182;0,9393939393939394;0,39622641509433965
./audios/SP_DID_018_216.20914_219.85148.wav;216,20914;219,85148;essas pessoas que trabalham em fazenda têm um nome especial?;essas pessoas que trabalham em fazenda têm um nome especial;3,6423400000000186;essa pessoas que trabalham favenda te u novo especial;ɛsokɛsoskɪmpurabaːnamɪacɪndɛkɪlnousdɪfɛl;[{'text': 'essa', 'timestamp': (0.04, 0.18)}, {'text': 'pessoas', 'timestamp': (0.34, 0.64)}, {'text': 'que', 'timestamp': (0.72, 0.8)}, {'text': 'trabalham', 'timestamp': (0.92, 1.52)}, {'text': 'favenda', 'timestamp': (1.92, 2.22)}, {'text': 'te', 'timestamp': (2.34, 2.4)}, {'text': 'u', 'timestamp': (2.48, 2.5)}, {'text': 'novo', 'timestamp': (2.6, 2.84)}, {'text': 'especial', 'timestamp': (2.92, 3.42)}];0,6;0,6;0,8222222222222222;0,1694915254237288
./audios/SP_DID_018_251.78869_252.7934.wav;251,78869;252,7934;eu não sei a [pre/];eu não sei a pre;1,0047099999999887;nãoqer;nofjdakɛr;[{'text': 'nãoqer', 'timestamp': (0.14, 0.6)}];1,0;1,0;1,0;0,6875
./audios/SP_DID_018_264.02307_264.37847.wav;264,02307;264,37847;sim;sim;0,3553999999999746;e;p;[{'text': 'e', 'timestamp': (1.06, 1.08)}];1,0;1,0;1,0;1,0
./audios/SP_DID_018_278.08816_285.79092.wav;278,08816;285,79092;agora uh não não sei se o senhor poderia se lembrar --tomara que se lembre--... éh::... a terra como é que era preparada?;agora uh não não sei se o senhor poderia se lembrar tomara que se lembre eh a terra como é que era preparada;7,702760000000012;onão não sei se o seu poder ia se lembrar tomada co celembre a terra como é quer a temtar;watnonusesusolpodediːətɪleembrastomarakinsbenbidiapexapmakrapemparat;[{'text': 'onão', 'timestamp': (0.16, 0.68)}, {'text': 'não', 'timestamp': (0.84, 0.94)}, {'text': 'sei', 'timestamp': (1.0, 1.08)}, {'text': 'se', 'timestamp': (1.16, 1.2)}, {'text': 'o', 'timestamp': (1.26, 1.28)}, {'text': 'seu', 'timestamp': (1.34, 1.44)}, {'text': 'poder', 'timestamp': (1.52, 1.74)}, {'text': 'ia', 'timestamp': (1.9, 2.04)}, {'text': 'se', 'timestamp': (2.3, 2.34)}, {'text': 'lembrar', 'timestamp': (2.48, 2.8)}, {'text': 'tomada', 'timestamp': (3.1, 3.36)}, {'text': 'co', 'timestamp': (3.44, 3.52)}, {'text': 'celembre', 'timestamp': (3.7, 4.18)}, {'text': 'a', 'timestamp': (5.66, 5.68)}, {'text': 'terra', 'timestamp': (5.9, 6.3)}, {'text': 'como', 'timestamp': (6.48, 6.62)}, {'text': 'é', 'timestamp': (6.68, 6.7)}, {'text': 'quer', 'timestamp': (6.78, 6.94)}, {'text': 'a', 'timestamp': (6.98, 7.02)}, {'text': 'temtar', 'timestamp': (7.08, 7.56)}];0,6086956521739131;0,5833333333333334;0,782608695652174;0,2962962962962963
./audios/SP_DID_018_287.2438_294.70103.wav;287,2438;294,70103;manualmen::te ou ou... com algum instrumental... ou... ou mecanicamente?;manualmente ou ou com algum instrumental ou ou mecanicamente;7,457229999999981;manualmente ou or com algum instrumental ou ometanicamente;manamiaʃiroolkmauustrumentaloomitanikamente;[{'text': 'manualmente', 'timestamp': (0.06, 1.02)}, {'text': 'ou', 'timestamp': (1.3, 1.38)}, {'text': 'or', 'timestamp': (1.68, 1.88)}, {'text': 'com', 'timestamp': (2.6, 2.68)}, {'text': 'algum', 'timestamp': (2.8, 3.12)}, {'text': 'instrumental', 'timestamp': (3.26, 4.22)}, {'text': 'ou', 'timestamp': (4.74, 4.84)}, {'text': 'ometanicamente', 'timestamp': (6.18, 7.32)}];0,3333333333333333;0,3333333333333333;0,5;0,06666666666666667
./audios/SP_DID_018_316.71582_321.80567.wav;316,71582;321,80567;e esse trato::r hã tinha... peças sobressalentes essa coisa toda não?;e esse trator ah tinha peças sobressalentes essa coisa toda não;5,089850000000013;ero tratou tinha perto sobre essadente essacoda toda dal;jdutrabotiːɲapesosodesandrentetsakwlapodda;[{'text': 'ero', 'timestamp': (0.16, 0.28)}, {'text': 'tratou', 'timestamp': (0.36, 0.86)}, {'text': 'tinha', 'timestamp': (1.48, 1.74)}, {'text': 'perto', 'timestamp': (2.1, 2.42)}, {'text': 'sobre', 'timestamp': (2.58, 2.76)}, {'text': 'essadente', 'timestamp': (2.8, 3.52)}, {'text': 'essacoda', 'timestamp': (3.72, 4.22)}, {'text': 'toda', 'timestamp': (4.36, 4.6)}, {'text': 'dal', 'timestamp': (4.78, 4.98)}];0,8181818181818182;0,8181818181818182;0,9595959595959596;0,3492063492063492
./audios/SP_DID_018_322.54916_323.52306.wav;322,54916;323,52306;era um tipo só?;era um tipo só;0,9739000000000146;era um tipo só;ɛrotpsɒ;[{'text': 'era', 'timestamp': (1.0, 1.12)}, {'text': 'um', 'timestamp': (1.2, 1.24)}, {'text': 'tipo', 'timestamp': (1.3, 1.5)}, {'text': 'só', 'timestamp': (1.64, 1.7)}];0,0;0,0;0,0;0,0
