path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_D2_396_0.07363_8.31933.wav;0,07363;8,31933;olha gente eu queria que vocês comenta::ssem como é que era os vê/ o vestuá::rio::... da época de vocês de mocinho;olha gente eu queria que vocês comentassem como é que era os vê o vestuário da época de vocês de mocinho;8,245700000000001;agempo eu prinia que você comentar como é queéramos o vestuário da época de você de mocim;diumeposekomentakikomɛkeadusedunbestuaɾjodaɛppedvosestmsin;[{'text': 'agempo', 'timestamp': (0.04, 0.42)}, {'text': 'eu', 'timestamp': (0.52, 0.56)}, {'text': 'prinia', 'timestamp': (0.64, 0.86)}, {'text': 'que', 'timestamp': (0.96, 1.06)}, {'text': 'você', 'timestamp': (1.12, 1.28)}, {'text': 'comentar', 'timestamp': (1.46, 2.0)}, {'text': 'como', 'timestamp': (2.68, 2.86)}, {'text': 'é', 'timestamp': (2.98, 3.0)}, {'text': 'queéramos', 'timestamp': (3.14, 3.62)}, {'text': 'o', 'timestamp': (4.04, 4.06)}, {'text': 'vestuário', 'timestamp': (4.22, 5.16)}, {'text': 'da', 'timestamp': (5.86, 5.92)}, {'text': 'época', 'timestamp': (6.12, 6.42)}, {'text': 'de', 'timestamp': (6.5, 6.54)}, {'text': 'você', 'timestamp': (6.62, 6.94)}, {'text': 'de', 'timestamp': (7.42, 7.46)}, {'text': 'mocim', 'timestamp': (7.54, 8.06)}];0,5238095238095238;0,5238095238095238;0,7198879551820728;0,25
./audios/SP_D2_396_8.43237_12.24106.wav;8,43237;12,24106;das diversas classes sociais... certo?;das diversas classes sociais certo;3,8086899999999986;das diretas clases sociais mocioster;dazdydɛtəsklaktəsosiaʃəsɛ;[{'text': 'das', 'timestamp': (0.12, 0.24)}, {'text': 'diretas', 'timestamp': (0.32, 0.76)}, {'text': 'clases', 'timestamp': (0.92, 1.42)}, {'text': 'sociais', 'timestamp': (1.52, 2.04)}, {'text': 'mocioster', 'timestamp': (2.12, 3.5)}];0,6;0,6;0,84;0,3235294117647059
./audios/SP_D2_396_30.41651_31.02591.wav;30,41651;31,02591;[aham;aham;0,6094000000000008;entera;ntð;[{'text': 'entera', 'timestamp': (1.04, 1.56)}];1,0;1,0;1,0;1,5
./audios/SP_D2_396_52.86544_53.29451.wav;52,86544;53,29451;[uhum;aham;0,42907000000000295;osda;sn;[{'text': 'osda', 'timestamp': (1.02, 1.3)}];1,0;1,0;1,0;1,0
./audios/SP_D2_396_113.69893_114.04395.wav;113,69893;114,04395;[uhum;aham;0,345019999999991;pot;jɒd;[{'text': 'pot', 'timestamp': (1.02, 1.22)}];1,0;1,0;1,0;1,0
./audios/SP_D2_396_134.77824_135.19699.wav;134,77824;135,19699;uhum;aham;0,41874999999998863;;;[];1,0;1,0;1,0;1,0
./audios/SP_D2_396_140.95178_141.39379.wav;140,95178;141,39379;uhum;aham;0,44200999999998203;;;[];1,0;1,0;1,0;1,0
./audios/SP_D2_396_164.74163_165.031.wav;164,74163;165,031;uhum;aham;0,28937000000001944;;;[];1,0;1,0;1,0;1,0
./audios/SP_D2_396_226.11021_226.43262.wav;226,11021;226,43262;certo;certo;0,32240999999999076;;;[];1,0;1,0;1,0;1,0
./audios/SP_D2_396_232.72852_233.61281.wav;232,72852;233,61281;uhum;aham;0,8842899999999929;;;[];1,0;1,0;1,0;1,0
