start_sec;end_sec;mark;duration
0,0;4,1183;...;4,1183
11,1106;11,46261;...;0,35200999999999993
11,70029;268,92422;...;257,22393
270,02663;586,73626;...;316,70963
588,67112;589,3791;...;0,7079800000000205
593,51168;599,95067;...;6,43898999999999
600,27299;602,97089;...;2,697900000000004
602,97089;603,56738;[( );0,5964899999999034
603,56738;667,40409;...;63,83671000000004
669,7703;1163,41647;...;493,64616999999987
1167,82163;1168,19047;...;0,3688400000000911
1169,91815;1295,76892;...;125,85077000000001
1305,40787;1641,87501;...;336,46714
1649,4068;1914,28841;...;264,88161000000014
1914,93696;1918,88531;...;3,9483499999998912
1918,88531;1919,619;[( );0,7336900000000242
1919,619;1976,25826;...;56,63926000000015
1989,72052;2121,32562;...;131,6051
2123,9805;2401,75296;...;277,7724599999997
2404,34777;2612,92338;...;208,57561000000032
2614,16304;2651,92347;...;37,76043000000027
2658,48935;2765,51924;...;107,02989000000025
2767,34105;2788,99189;...;21,65083999999979
2788,99189;2792,33495;[( );3,3430600000001505
2792,33495;3044,82861;...;252,4936600000001
3047,4634;3358,46662;...;311,00322000000006
3365,65832;3400,43085;...;34,77253000000019
3401,37567;3651,49549;...;250,1198199999999
3652,83666;3661,41244;...;8,575780000000123
3663,60938;3681,1399;...;17,53052000000025
3681,90452;3682,82059;...;0,9160699999997632
3684,4716;3689,38566;...;4,914060000000063
3690,97335;3691,6357;...;0,6623499999996056
3691,96201;3693,93376;...;1,9717499999997017
3694,2698;3700,99443;...;6,724630000000161
3703,36832;3704,55829;...;1,189969999999903
3705,6687;3747,94253;...;42,273829999999634
3756,26506;3760,88;...;4,614939999999933
0,0;4,1183;...;4,1183
4,69153;5,47537;...;0,7838399999999996
8,11992;9,98674;...;1,8668199999999988
11,1106;11,46261;...;0,35200999999999993
11,70029;268,92422;...;257,22393
270,02663;586,73626;...;316,70963
588,67112;589,3791;...;0,7079800000000205
591,0375;591,34871;...;0,31120999999996
593,51168;599,95067;...;6,43898999999999
600,27299;602,97089;...;2,697900000000004
602,97089;603,56738;[( );0,5964899999999034
603,56738;667,40409;...;63,83671000000004
668,53797;668,77508;...;0,23711000000002969
669,7703;1163,41647;...;493,64616999999987
1165,70079;1166,13347;...;0,43267999999989115
1167,82163;1168,19047;...;0,3688400000000911
1169,91815;1295,76892;...;125,85077000000001
1297,25323;1297,53058;...;0,2773500000000695
1298,66051;1299,12276;...;0,46225000000004
1300,40532;1300,91893;...;0,5136099999999715
1301,63798;1302,18241;...;0,5444299999999203
1304,15466;1304,52446;...;0,36980000000016844
1304,52446;1305,40787;[( )?;0,8834099999999125
1305,40787;1641,87501;...;336,46714
1642,39222;1642,82347;...;0,43125000000009095
1644,49513;1644,99307;...;0,4979399999999714
1649,4068;1914,28841;...;264,88161000000014
1914,93696;1918,88531;...;3,9483499999998912
1918,88531;1919,619;[( );0,7336900000000242
1919,619;1976,25826;...;56,63926000000015
1979,48778;1980,80344;...;1,3156599999999798
1982,93999;1983,85087;...;0,9108799999999064
1987,43668;1988,50763;...;1,070950000000039
1989,72052;2121,32562;...;131,6051
2123,9805;2401,75296;...;277,7724599999997
2404,34777;2612,92338;...;208,57561000000032
2614,16304;2651,92347;...;37,76043000000027
2653,48347;2654,99101;...;1,5075400000000627
2655,52885;2656,66579;...;1,1369399999998677
2656,85969;2657,13207;...;0,27238000000033935
2658,48935;2765,51924;...;107,02989000000025
2767,34105;2788,99189;...;21,65083999999979
2788,99189;2792,33495;[( );3,3430600000001505
2792,33495;3044,82861;...;252,4936600000001
3047,4634;3358,46662;...;311,00322000000006
3360,25307;3360,93977;...;0,6866999999997461
3362,31317;3363,34079;...;1,0276200000002973
3365,65832;3400,43085;...;34,77253000000019
3401,37567;3651,49549;...;250,1198199999999
3652,83666;3661,41244;...;8,575780000000123
3661,78745;3662,50824;...;0,7207900000003065
3663,60938;3681,1399;...;17,53052000000025
3681,90452;3682,82059;...;0,9160699999997632
3684,4716;3689,38566;...;4,914060000000063
3690,97335;3691,6357;...;0,6623499999996056
3691,96201;3693,93376;...;1,9717499999997017
3694,2698;3700,99443;...;6,724630000000161
3701,72706;3702,19947;...;0,47240999999985434
3703,36832;3704,55829;...;1,189969999999903
3705,6687;3747,94253;...;42,273829999999634
3748,97989;3749,09678;...;0,11688999999978478
3750,26981;3751,5312;...;1,2613900000001195
3752,76383;3753,38235;...;0,6185199999999895
3756,26506;3760,88;...;4,614939999999933
0,0;0,08305;...;0,08305
2,62697;12,3464;...;9,71943
18,02388;21,8952;...;3,8713200000000008
22,22326;24,33224;...;2,108979999999999
29,40114;30,0371;...;0,6359599999999972
35,24529;35,60679;...;0,3614999999999995
36,45344;38,32;...;1,8665599999999998
43,23793;43,87467;...;0,6367400000000032
52,60597;53,04495;...;0,4389800000000008
53,51326;55,45793;...;1,944669999999995
57,10133;57,24922;...;0,14789000000000385
57,42215;57,71382;...;0,2916699999999963
66,87939;67,57815;...;0,6987599999999929
69,42675;74,36773;...;4,940979999999996
90,3358;91,11221;...;0,7764099999999985
110,23407;110,76831;...;0,5342399999999969
111,12;112,29062;...;1,1706199999999995
116,34915;142,68567;...;26,336519999999993
143,46365;160,11589;...;16,652240000000006
160,11589;161,59273;[( );1,4768399999999815
161,59273;176,35716;...;14,764430000000004
177,45896;185,72833;...;8,26937000000001
185,72833;185,93373;[( );0,20539999999999736
185,93373;190,71136;...;4,777630000000016
190,71136;191,82053;[((risos));1,1091699999999776
191,82053;194,29825;...;2,477720000000005
194,56527;234,6904;...;40,12513000000001
235,06884;238,49986;...;3,431020000000018
239,21286;249,97347;...;10,760609999999986
249,97347;250,34643;[( );0,3729600000000062
250,34643;284,54604;...;34,19961000000001
287,04511;296,52;...;9,47488999999996
297,0;297,92175;...;0,9217499999999745
297,92175;298,52568;[( );0,603930000000048
298,52568;299,18;...;0,6543199999999842
320,37169;321,06068;...;0,6889899999999898
341,5572;342,61015;...;1,052949999999953
352,91624;353,58511;...;0,6688699999999699
376,18196;381,35349;...;5,171530000000018
381,99059;385,02321;...;3,0326200000000085
386,37559;390,10267;...;3,727080000000001
391,51061;392,0431;...;0,5324899999999957
396,9732;397,3888;...;0,41559999999998354
399,95946;400,68027;...;0,7208100000000286
404,34189;404,71268;...;0,3707899999999995
428,76106;429,26617;...;0,505110000000002
430,52348;431,53663;...;1,013149999999996
432,65216;433,01901;...;0,36684999999999945
433,01901;434,00322;[( );0,9842100000000187
434,00322;434,21821;...;0,21499000000000024
442,02146;443,18812;...;1,1666600000000358
445,6;446,41748;...;0,8174799999999891
446,82782;447,5763;...;0,7484800000000291
448,49269;448,59445;...;0,10176000000001295
452,24224;452,95788;...;0,7156400000000076
455,07249;455,91243;...;0,8399399999999559
463,9042;464,38085;...;0,47665000000000646
496,17115;497,24339;...;1,0722399999999652
499,51306;502,07913;...;2,5660700000000247
510,03057;510,3659;...;0,335329999999999
523,0424;525,89502;...;2,8526200000000017
527,36525;532,89026;...;5,525010000000066
533,23602;534,18965;...;0,9536299999999756
535,55155;543,59471;...;8,043159999999943
545,04275;546,64257;...;1,5998200000000224
546,85923;563,89424;...;17,035009999999943
564,44247;565,56473;...;1,1222600000000966
568,42764;569,61712;...;1,1894800000000032
569,91344;576,43554;...;6,522099999999909
576,90419;586,73626;...;9,832070000000044
587,13269;611,35265;...;24,219960000000015
615,51717;620,92371;...;5,406540000000064
622,02;662,40174;...;40,381740000000036
663,24;664,71943;...;1,4794299999999794
665,17143;693,92129;...;28,749860000000012
697,40991;701,40877;...;3,998860000000036
701,75332;719,3376;...;17,58427999999992
722,2389;723,77557;...;1,536670000000072
724,0063;728,32574;...;4,319439999999986
728,62955;735,2229;...;6,593349999999987
739,69086;741,52074;...;1,8298800000000028
741,52074;741,70969;[( );0,18894999999997708
741,70969;752,81847;...;11,108780000000024
759,96;763,91224;...;3,9522399999999607
764,64582;764,96868;...;0,3228599999999915
766,03199;770,46238;...;4,430390000000102
774,47816;787,31713;...;12,838970000000018
790,24;801,28629;...;11,046289999999999
801,50117;828,05859;...;26,55741999999998
828,45502;833,07912;...;4,6240999999999985
833,07912;833,30142;[( );0,22230000000001837
833,30142;838,7219;...;5,420479999999998
840,67933;854,31151;...;13,632179999999948
854,48934;859,32463;...;4,835289999999986
860,42869;864,09286;...;3,664170000000013
865,07767;872,15743;...;7,079759999999965
875,53596;882,15331;...;6,617349999999988
890,82283;890,96927;...;0,14644000000009783
902,89506;904,49224;...;1,597180000000094
906,56986;906,75806;...;0,18820000000005166
919,48;919,7597;...;0,27969999999993433
922,78327;923,09943;...;0,316159999999968
923,39211;924,09234;...;0,7002300000000332
930,50592;931,05831;...;0,5523900000000594
932,73593;933,45222;...;0,7162899999999581
935,03422;935,66635;...;0,632129999999961
936,39604;940,51628;...;4,120240000000081
943,0545;944,2182;...;1,1637000000000626
944,99253;946,6788;...;1,686270000000036
948,44078;952,06664;...;3,6258599999999888
953,51774;954,80741;...;1,289670000000001
957,45025;961,62658;...;4,176330000000007
962,91589;968,41909;...;5,5031999999999925
968,92;969,96531;...;1,045310000000086
972,14847;997,44944;...;25,300970000000007
998,09533;1010,42714;...;12,331810000000019
1010,42714;1010,90142;[( );0,4742800000000216
1010,90142;1011,61708;...;0,7156599999999571
1012,55576;1029,01312;...;16,457360000000108
1030,01983;1031,60256;...;1,5827300000000832
1031,95699;1035,59425;...;3,6372600000001967
1039,21591;1040,28561;...;1,0697000000000116
1044,91144;1046,31402;...;1,4025799999999435
1046,59399;1054,29897;...;7,704979999999978
1057,49434;1064,50649;...;7,01215000000002
1065,10907;1077,10229;...;11,993220000000065
1077,57794;1081,31906;...;3,7411200000001372
1082,01907;1089,90175;...;7,882679999999937
1090,17098;1092,75182;...;2,580839999999853
1093,13772;1098,84128;...;5,703560000000152
1099,35283;1100,33012;...;0,9772900000000391
1100,74587;1107,44668;...;6,700810000000047
1112,28409;1115,34313;...;3,059039999999868
1115,63709;1123,43021;...;7,7931200000000445
1128,16388;1152,84992;...;24,686040000000048
1153,28963;1156,80829;...;3,5186599999999544
1161,14994;1173,91225;...;12,76231000000007
1176,75322;1207,53501;...;30,78179
1207,99134;1222,89871;...;14,9073699999999
1223,38105;1226,43345;...;3,052400000000034
1230,29278;1235,21579;...;4,923009999999977
1238,97881;1250,64567;...;11,666860000000042
1251,50163;1260,10469;...;8,603059999999914
1263,32004;1267,83766;...;4,517619999999852
1271,7951;1273,06491;...;1,2698100000000068
1273,59847;1275,72741;...;2,128940000000057
1276,08954;1281,30701;...;5,2174700000000485
1283,74878;1290,12207;...;6,373289999999997
1290,93117;1293,91473;...;2,9835599999998976
1294,67326;1318,97496;...;24,301699999999983
1319,40639;1342,12846;...;22,722069999999803
1343,03241;1343,78228;...;0,7498699999998735
1344,58351;1355,79878;...;11,215270000000146
1355,79878;1356,47675;[( );0,6779699999999593
1356,47675;1380,44615;...;23,96939999999995
1381,17157;1383,89369;...;2,7221200000001318
1384,73601;1385,11608;...;0,3800699999999324
1400,86432;1401,41902;...;0,554700000000139
1449,57157;1449,96192;...;0,3903499999998985
1452,81857;1453,48626;...;0,6676899999999932
1456,48916;1457,99917;...;1,5100099999999657
1457,99917;1458,64631;[( );0,6471400000000358
1458,64631;1462,27387;...;3,627559999999903
1463,80442;1470,0054;...;6,200980000000072
1470,50874;1479,32423;...;8,815489999999954
1479,62212;1485,56091;...;5,938789999999926
1485,88962;1488,36521;...;2,475590000000011
1502,99308;1504,54469;...;1,5516099999999824
1506,20154;1516,60327;...;10,401730000000043
1519,42049;1524,43527;...;5,014779999999973
1526,43889;1529,47142;...;3,032530000000179
1543,66445;1544,18018;...;0,515730000000076
1545,31452;1545,73583;...;0,42131000000017593
1570,20696;1570,4337;...;0,22674000000006345
1573,94956;1574,29634;...;0,3467800000000807
1577,64835;1577,75505;...;0,1067000000000462
1597,11762;1598,16643;...;1,0488100000000031
1600,01148;1600,74506;...;0,7335800000000745
1601,67235;1608,31962;...;6,647269999999935
1609,57781;1622,51244;...;12,93462999999997
1628,37659;1632,00975;...;3,6331599999998616
1641,01335;1679,90574;...;38,89238999999998
1681,2484;1690,49251;...;9,244110000000092
1693,79581;1715,70589;...;21,91007999999988
1716,92407;1720,48693;...;3,5628600000000006
1730,7536;1731,2382;...;0,48460000000000036
1737,08966;1737,6365;...;0,5468399999999747
1752,01499;1752,25952;...;0,244530000000168
1756,89893;1757,42355;...;0,5246199999999135
1759,53811;1760,68959;...;1,1514799999999923
1760,68959;1761,02017;[( );0,3305800000000545
1761,02017;1762,78298;...;1,762809999999945
1768,08907;1770,90418;...;2,815110000000004
1778,17917;1779,65521;...;1,4760399999997844
1804,73636;1804,95476;...;0,21839999999997417
1806,15515;1825,36805;...;19,21289999999999
1825,36805;1826,27057;[( );0,9025199999998677
1826,27057;1869,91372;...;43,643150000000105
1869,91372;1870,70065;[( );0,7869299999999839
1870,70065;1881,16187;...;10,461219999999912
1885,74899;1888,5171;...;2,7681099999999788
1888,88442;1899,71797;...;10,833549999999832
1900,84319;1919,86116;...;19,017969999999877
1922,33218;1924,9185;...;2,586319999999887
1924,9185;1926,146;[( );1,2274999999999636
1926,146;1938,48862;...;12,342620000000124
