path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_250_0.23907_19.87829.wav;0,23907;19,87829;professor Raul... nós gostaríamos primeiramente... que o senhor nos dissesse assim tudo o que o senhor souber... a respeito de::... dinheiro banco finanças... e::... qual o sistema que o senhor conhece de banco sistema interno o que o senhor tiver de:: de conhecimento dentro dessa área para contar para gente... nós gostaríamos que o senhor dissesse por favor;professor raul nós gostaríamos primeiramente que o senhor nos dissesse assim tudo o que o senhor souber a respeito de dinheiro banco finanças e qual o sistema que o senhor conhece de banco sistema interno o que o senhor tiver de de conhecimento dentro dessa área para contar para gente nós gostaríamos que o senhor dissesse por favor;19,639219999999998;professor ou nós gostaríamos primeiramente que se eu nos dissesse assim tudo o que se souber a respeito de dinheiro banco finanças e qual é o sistema que o senhor conhece do banco o sistema interno o que ative de conhecimento ventress ária pra contar pra gente mas gostariamos sedução;;[{'text': 'professor', 'timestamp': (0.0, 0.38)}, {'text': 'ou', 'timestamp': (0.52, 0.64)}, {'text': 'nós', 'timestamp': (1.48, 1.56)}, {'text': 'gostaríamos', 'timestamp': (1.64, 2.04)}, {'text': 'primeiramente', 'timestamp': (2.12, 2.76)}, {'text': 'que', 'timestamp': (3.0, 3.08)}, {'text': 'se', 'timestamp': (3.16, 3.22)}, {'text': 'eu', 'timestamp': (3.26, 3.3)}, {'text': 'nos', 'timestamp': (3.36, 3.46)}, {'text': 'dissesse', 'timestamp': (3.54, 3.94)}, {'text': 'assim', 'timestamp': (3.98, 4.18)}, {'text': 'tudo', 'timestamp': (4.38, 4.5)}, {'text': 'o', 'timestamp': (4.52, 4.54)}, {'text': 'que', 'timestamp': (4.56, 4.66)}, {'text': 'se', 'timestamp': (4.74, 4.78)}, {'text': 'souber', 'timestamp': (4.9, 5.22)}, {'text': 'a', 'timestamp': (5.58, 5.6)}, {'text': 'respeito', 'timestamp': (5.68, 6.12)}, {'text': 'de', 'timestamp': (6.26, 6.32)}, {'text': 'dinheiro', 'timestamp': (7.04, 7.52)}, {'text': 'banco', 'timestamp': (7.68, 8.04)}, {'text': 'finanças', 'timestamp': (8.18, 8.82)}, {'text': 'e', 'timestamp': (9.42, 9.44)}, {'text': 'qual', 'timestamp': (10.14, 10.26)}, {'text': 'é', 'timestamp': (10.28, 10.3)}, {'text': 'o', 'timestamp': (10.34, 10.36)}, {'text': 'sistema', 'timestamp': (10.42, 10.92)}, {'text': 'que', 'timestamp': (11.06, 11.12)}, {'text': 'o', 'timestamp': (11.2, 11.22)}, {'text': 'senhor', 'timestamp': (11.28, 11.5)}, {'text': 'conhece', 'timestamp': (11.6, 12.0)}, {'text': 'do', 'timestamp': (12.1, 12.16)}, {'text': 'banco', 'timestamp': (12.26, 12.52)}, {'text': 'o', 'timestamp': (12.56, 12.62)}, {'text': 'sistema', 'timestamp': (12.68, 12.98)}, {'text': 'interno', 'timestamp': (13.06, 13.58)}, {'text': 'o', 'timestamp': (13.74, 13.78)}, {'text': 'que', 'timestamp': (13.82, 13.9)}, {'text': 'ative', 'timestamp': (14.06, 14.34)}, {'text': 'de', 'timestamp': (14.6, 15.28)}, {'text': 'conhecimento', 'timestamp': (15.38, 15.98)}, {'text': 'ventress', 'timestamp': (16.14, 16.54)}, {'text': 'ária', 'timestamp': (16.62, 16.8)}, {'text': 'pra', 'timestamp': (16.84, 16.96)}, {'text': 'contar', 'timestamp': (17.0, 17.22)}, {'text': 'pra', 'timestamp': (17.26, 17.44)}, {'text': 'gente', 'timestamp': (17.48, 17.74)}, {'text': 'mas', 'timestamp': (18.12, 18.2)}, {'text': 'gostariamos', 'timestamp': (18.26, 18.6)}, {'text': 'sedução', 'timestamp': (18.72, 19.54)}];0,43103448275862066;0,4166666666666667;0,5775862068965518;0,2132132132132132
./audios/SP_DID_250_50.35711_50.57092.wav;50,35711;50,57092;hum;uh;0,21381000000000228;e ia;;[{'text': 'e', 'timestamp': (0.56, 0.66)}, {'text': 'ia', 'timestamp': (1.02, 1.18)}];2,0;1,0;1,0;2,0
./audios/SP_DID_250_69.64085_69.84725.wav;69,64085;69,84725;hum;uh;0,20640000000000214;a;;[{'text': 'a', 'timestamp': (1.54, 1.86)}];1,0;1,0;1,0;1,0
./audios/SP_DID_250_96.17593_96.49096.wav;96,17593;96,49096;uhn uhn;uh uh;0,31503000000000725;um;;[{'text': 'um', 'timestamp': (1.04, 1.26)}];1,0;1,0;1,0;0,8
./audios/SP_DID_250_122.06128_122.60546.wav;122,06128;122,60546;uhn uhn;uh uh;0,5441799999999972;vi;;[{'text': 'vi', 'timestamp': (1.24, 1.3)}];1,0;1,0;1,0;1,0
./audios/SP_DID_250_222.57247_231.79258.wav;222,57247;231,79258;professor... quando um empregado... é demitido assim... de u::ma fábrica... ou de uma indústria... qual é a situação em que ele se encontra o senhor sabe?;professor quando um empregado é demitido assim de uma fábrica ou de uma indústria qual é a situação em que ele se encontra o senhor sabe;9,220109999999977;a pessoa quando um empregado é demitido assim de uma fábrica ou de uma indústria qual é a situação em que ele se encontra forçado;;[{'text': 'a', 'timestamp': (0.12, 0.14)}, {'text': 'pessoa', 'timestamp': (0.16, 0.38)}, {'text': 'quando', 'timestamp': (0.6, 0.76)}, {'text': 'um', 'timestamp': (0.86, 0.9)}, {'text': 'empregado', 'timestamp': (0.96, 1.54)}, {'text': 'é', 'timestamp': (2.68, 2.7)}, {'text': 'demitido', 'timestamp': (2.78, 3.24)}, {'text': 'assim', 'timestamp': (3.3, 3.5)}, {'text': 'de', 'timestamp': (4.16, 4.2)}, {'text': 'uma', 'timestamp': (4.3, 4.6)}, {'text': 'fábrica', 'timestamp': (4.78, 5.28)}, {'text': 'ou', 'timestamp': (5.66, 5.72)}, {'text': 'de', 'timestamp': (5.82, 5.88)}, {'text': 'uma', 'timestamp': (5.92, 6.02)}, {'text': 'indústria', 'timestamp': (6.1, 6.58)}, {'text': 'qual', 'timestamp': (7.02, 7.12)}, {'text': 'é', 'timestamp': (7.16, 7.18)}, {'text': 'a', 'timestamp': (7.26, 7.28)}, {'text': 'situação', 'timestamp': (7.32, 7.74)}, {'text': 'em', 'timestamp': (7.8, 7.84)}, {'text': 'que', 'timestamp': (7.86, 7.94)}, {'text': 'ele', 'timestamp': (7.96, 8.06)}, {'text': 'se', 'timestamp': (8.12, 8.2)}, {'text': 'encontra', 'timestamp': (8.22, 8.56)}, {'text': 'forçado', 'timestamp': (8.66, 9.1)}];0,19230769230769232;0,18518518518518517;0,25538461538461543;0,11029411764705882
./audios/SP_DID_250_346.60621_346.91783.wav;346,60621;346,91783;uhn uhn;uh uh;0,3116200000000049;a;;[{'text': 'a', 'timestamp': (1.42, 1.44)}];1,0;1,0;1,0;1,0
./audios/SP_DID_250_423.60086_423.80734.wav;423,60086;423,80734;(certo);certo;0,2064799999999991;da;;[{'text': 'da', 'timestamp': (1.08, 1.16)}];1,0;1,0;1,0;1,0
./audios/SP_DID_250_424.65908_430.71719.wav;424,65908;430,71719;quando um empregado professor ele sai por contra... por conta própria... quais os direitos que competem a ele?;quando um empregado professor ele sai por contra por conta própria quais os direitos que competem a ele;6,058109999999999;quando o empregado o professor sai por conta própria quais os direitos que competem a ele;;[{'text': 'quando', 'timestamp': (0.0, 0.16)}, {'text': 'o', 'timestamp': (0.18, 0.2)}, {'text': 'empregado', 'timestamp': (0.3, 0.78)}, {'text': 'o', 'timestamp': (0.84, 0.86)}, {'text': 'professor', 'timestamp': (0.92, 1.36)}, {'text': 'sai', 'timestamp': (1.84, 1.98)}, {'text': 'por', 'timestamp': (2.94, 3.0)}, {'text': 'conta', 'timestamp': (3.1, 3.34)}, {'text': 'própria', 'timestamp': (3.5, 3.96)}, {'text': 'quais', 'timestamp': (4.3, 4.42)}, {'text': 'os', 'timestamp': (4.56, 4.6)}, {'text': 'direitos', 'timestamp': (4.68, 5.0)}, {'text': 'que', 'timestamp': (5.06, 5.16)}, {'text': 'competem', 'timestamp': (5.24, 5.68)}, {'text': 'a', 'timestamp': (5.76, 5.78)}, {'text': 'ele', 'timestamp': (5.84, 6.0)}];0,2777777777777778;0,2631578947368421;0,3194444444444444;0,18446601941747573
./audios/SP_DID_250_492.14_492.47584.wav;492,14;492,47584;uhn uhn;uh uh;0,3358400000000188;e;;[{'text': 'e', 'timestamp': (1.46, 1.48)}];1,0;1,0;1,0;1,0
