path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_D2_396_0.07363_8.31933.wav;0,07363;8,31933;olha gente eu queria que vocês comenta::ssem como é que era os vê/ o vestuá::rio::... da época de vocês de mocinho;olha gente eu queria que vocês comentassem como é que era os vê o vestuário da época de vocês de mocinho;8,245700000000001;a gente eu ceria que vocês comentasse como é que era o ve o vestuário da época de vocês mocim;diumeposekomentakikomɛkeadusedunbestuaɾjodaɛppedvosestmsin;[{'text': 'a', 'timestamp': (0.08, 0.1)}, {'text': 'gente', 'timestamp': (0.2, 0.4)}, {'text': 'eu', 'timestamp': (0.5, 0.54)}, {'text': 'ceria', 'timestamp': (0.64, 0.86)}, {'text': 'que', 'timestamp': (0.94, 1.02)}, {'text': 'vocês', 'timestamp': (1.12, 1.38)}, {'text': 'comentasse', 'timestamp': (1.46, 2.28)}, {'text': 'como', 'timestamp': (2.68, 2.84)}, {'text': 'é', 'timestamp': (2.96, 2.98)}, {'text': 'que', 'timestamp': (3.14, 3.22)}, {'text': 'era', 'timestamp': (3.3, 3.42)}, {'text': 'o', 'timestamp': (3.48, 3.5)}, {'text': 've', 'timestamp': (3.72, 3.8)}, {'text': 'o', 'timestamp': (4.0, 4.02)}, {'text': 'vestuário', 'timestamp': (4.22, 5.12)}, {'text': 'da', 'timestamp': (5.86, 5.92)}, {'text': 'época', 'timestamp': (6.06, 6.4)}, {'text': 'de', 'timestamp': (6.48, 6.54)}, {'text': 'vocês', 'timestamp': (6.62, 7.18)}, {'text': 'mocim', 'timestamp': (7.54, 7.94)}];0,3333333333333333;0,3333333333333333;0,5333333333333334;0,1346153846153846
./audios/SP_D2_396_8.43237_12.24106.wav;8,43237;12,24106;das diversas classes sociais... certo?;das diversas classes sociais certo;3,8086899999999986;das diversas classes sociais nacenores certo;dazdydɛtəsklaktəsosiaʃəsɛ;[{'text': 'das', 'timestamp': (0.1, 0.24)}, {'text': 'diversas', 'timestamp': (0.32, 0.78)}, {'text': 'classes', 'timestamp': (0.92, 1.42)}, {'text': 'sociais', 'timestamp': (1.52, 2.06)}, {'text': 'nacenores', 'timestamp': (2.14, 2.66)}, {'text': 'certo', 'timestamp': (3.2, 3.52)}];0,2;0,16666666666666666;0,16666666666666663;0,29411764705882354
./audios/SP_D2_396_134.77824_135.19699.wav;134,77824;135,19699;uhum;aham;0,41874999999998863;aham;;[{'text': 'aham', 'timestamp': (1.02, 1.28)}];0,0;0,0;0,0;0,0
./audios/SP_D2_396_140.95178_141.39379.wav;140,95178;141,39379;uhum;aham;0,44200999999998203;e;;[{'text': 'e', 'timestamp': (1.02, 1.04)}];1,0;1,0;1,0;1,0
./audios/SP_D2_396_164.74163_165.031.wav;164,74163;165,031;uhum;aham;0,28937000000001944;uh;;[{'text': 'uh', 'timestamp': (1.02, 1.06)}];1,0;1,0;1,0;0,75
./audios/SP_D2_396_226.11021_226.43262.wav;226,11021;226,43262;certo;certo;0,32240999999999076;é;;[{'text': 'é', 'timestamp': (1.08, 1.1)}];1,0;1,0;1,0;1,0
./audios/SP_D2_396_232.72852_233.61281.wav;232,72852;233,61281;uhum;aham;0,8842899999999929;tem um;;[{'text': 'tem', 'timestamp': (1.0, 1.1)}, {'text': 'um', 'timestamp': (1.4, 1.44)}];2,0;1,0;1,0;1,25
./audios/SP_D2_396_244.44703_244.77824.wav;244,44703;244,77824;uhum;aham;0,33120999999999867;oh;;[{'text': 'oh', 'timestamp': (1.02, 1.08)}];1,0;1,0;1,0;0,75
./audios/SP_D2_396_268.88582_269.39587.wav;268,88582;269,39587;uhum;aham;0,5100499999999784;oma;;[{'text': 'oma', 'timestamp': (1.04, 1.4)}];1,0;1,0;1,0;0,75
./audios/SP_D2_396_271.95352_272.49881.wav;271,95352;272,49881;uhum;aham;0,5452899999999659;aham;;[{'text': 'aham', 'timestamp': (1.04, 1.36)}];0,0;0,0;0,0;0,0
./audios/SP_D2_396_340.01584_340.45365.wav;340,01584;340,45365;uhum;aham;0,4378099999999563;ah;;[{'text': 'ah', 'timestamp': (1.02, 1.06)}];1,0;1,0;1,0;0,5
./audios/SP_D2_396_364.06498_364.42958.wav;364,06498;364,42958;uhum;aham;0,3645999999999958;oh;;[{'text': 'oh', 'timestamp': (1.02, 1.08)}];1,0;1,0;1,0;0,75
./audios/SP_D2_396_394.97064_397.26982.wav;394,97064;397,26982;a senhora lembra como era o unifor::me da senhora?;a senhora lembra como era o uniforme da senhora;2,2991799999999785;sara que les ma que ra de só me no ao;taɡidɪmakatunfɒsmaː;[{'text': 'sara', 'timestamp': (0.02, 0.12)}, {'text': 'que', 'timestamp': (0.2, 0.26)}, {'text': 'les', 'timestamp': (0.3, 0.36)}, {'text': 'ma', 'timestamp': (0.46, 0.5)}, {'text': 'que', 'timestamp': (0.6, 0.66)}, {'text': 'ra', 'timestamp': (0.68, 0.74)}, {'text': 'de', 'timestamp': (0.86, 0.92)}, {'text': 'só', 'timestamp': (1.04, 1.12)}, {'text': 'me', 'timestamp': (1.56, 1.62)}, {'text': 'no', 'timestamp': (1.84, 1.9)}, {'text': 'ao', 'timestamp': (2.0, 2.2)}];1,2222222222222223;1,0;1,0;0,7021276595744681
./audios/SP_D2_396_406.78608_406.99959.wav;406,78608;406,99959;hum;uh;0,2135099999999852;por;;[{'text': 'por', 'timestamp': (0.98, 1.08)}];1,0;1,0;1,0;1,5
./audios/SP_D2_396_440.62127_440.92019.wav;440,62127;440,92019;uhum;aham;0,2989200000000096;uh;;[{'text': 'uh', 'timestamp': (1.02, 1.06)}];1,0;1,0;1,0;0,75
./audios/SP_D2_396_495.79925_496.30884.wav;495,79925;496,30884;é::;é;0,5095900000000029;é;;[{'text': 'é', 'timestamp': (1.16, 1.18)}];0,0;0,0;0,0;0,0
./audios/SP_D2_396_510.56486_510.89509.wav;510,56486;510,89509;hum;uh;0,3302299999999718;oh;;[{'text': 'oh', 'timestamp': (1.04, 1.08)}];1,0;1,0;1,0;0,5
./audios/SP_D2_396_525.69818_527.09313.wav;525,69818;527,09313;era só no trajar?;era só no trajar;1,3949499999999944;elas somos trasar;əsoŋkraːltaː;[{'text': 'elas', 'timestamp': (0.04, 0.2)}, {'text': 'somos', 'timestamp': (0.34, 0.56)}, {'text': 'trasar', 'timestamp': (0.64, 1.02)}];1,0;1,0;1,0;0,4375
./audios/SP_D2_396_602.35355_602.87592.wav;602,35355;602,87592;hum;uh;0,5223699999999099;bom;o;[{'text': 'bom', 'timestamp': (1.08, 1.18)}];1,0;1,0;1,0;1,5
./audios/SP_D2_396_657.76643_658.29126.wav;657,76643;658,29126;uhum;aham;0,5248299999999517;aham;;[{'text': 'aham', 'timestamp': (1.08, 1.36)}];0,0;0,0;0,0;0,0
./audios/SP_D2_396_680.28073_680.5663.wav;680,28073;680,5663;uhum;aham;0,285570000000007;ah;;[{'text': 'ah', 'timestamp': (1.02, 1.06)}];1,0;1,0;1,0;0,5
