start_sec;end_sec;mark;duration
0,0;0,23907;...;0,23907
19,87829;50,35711;...;30,47882
50,57092;69,64085;...;19,06993
69,84725;96,17593;...;26,32867999999999
96,49096;122,06128;...;25,570319999999995
122,60546;222,57247;...;99,96701000000002
231,79258;346,60621;...;114,81362999999999
346,91783;423,60086;...;76,68303000000003
423,80734;424,65908;...;0,8517400000000066
430,71719;492,14;...;61,42280999999997
492,47584;550,17913;...;57,70328999999998
550,57485;558,33463;...;7,759779999999978
562,67148;745,29748;...;182,62599999999998
745,29748;746,05821;[((risos));0,7607300000000805
746,05821;795,00265;...;48,944439999999986
795,22186;796,13586;...;0,9139999999999873
802,56531;877,176;...;74,61069000000009
877,56765;922,94198;...;45,374329999999986
923,26759;938,22889;...;14,961299999999937
938,53099;990,74922;...;52,21823000000006
991,08;991,833;...;0,7529999999999291
995,46446;996,86243;...;1,3979699999999866
1000,30851;1020,93915;...;20,630640000000085
1020,93915;1022,16115;((risos));1,22199999999998
1022,16115;1034,20621;...;12,045060000000035
1037,83199;1044,46648;...;6,634490000000142
1044,72604;1137,7;...;92,97396000000003
1137,86629;1141,3419;...;3,4756099999999606
1147,03553;1258,19585;...;111,16031999999996
1260,24418;1261,28182;...;1,0376400000000103
1263,29923;1307,83588;...;44,53665000000001
1308,48298;1345,30983;...;36,82684999999992
1345,62108;1352,43459;...;6,8135100000001785
1366,39361;1373,33126;...;6,937649999999849
1373,70831;1494,23262;...;120,52431000000001
1497,85713;1498,76305;...;0,9059199999999237
1502,22159;1511,60552;...;9,383929999999964
1511,60552;1514,1316;((risos))... um pouco de dinheiro então;2,5260799999998653
1514,1316;1518,92672;...;4,795119999999997
1519,19228;1627,66;...;108,4677200000001
1627,66;1628,82707;[((risos));1,167069999999967
1628,82707;1651,23931;...;22,412239999999883
1651,23931;1652,23005;((risos));0,9907399999999598
1652,23005;1654,64217;...;2,4121200000001863
1663,97828;1672,53717;...;8,55889000000002
1672,53717;1674,80438;[((risos));2,2672099999999773
1674,80438;1881,92025;...;207,11586999999986
1882,30976;1886,80469;...;4,49492999999984
1889,74921;1969,61159;...;79,86238000000003
1969,61159;1971,98246;[((risos));2,370869999999968
1971,98246;1996,5589;...;24,576440000000048
1996,82717;1997,60908;...;0,7819099999999253
1997,91415;2011,37857;...;13,464420000000018
2015,88073;2074,69715;...;58,81641999999988
2075,06994;2086,81025;...;11,740310000000136
2087,2188;2113,04251;...;25,82371000000012
2113,41309;2154,75471;...;41,34162000000015
2155,15474;2234,69438;...;79,53963999999996
2235,02581;2239,49399;...;4,4681799999998475
2246,29482;2375,4;...;129,10518000000002
0,0;0,23907;...;0,23907
1,14026;1,69288;...;0,5526199999999999
2,98515;3,41874;...;0,43359000000000014
5,61221;5,75674;...;0,1445299999999996
6,75995;7,23605;...;0,47609999999999975
9,08823;9,53883;...;0,45060000000000144
10,11695;10,39751;...;0,28056000000000125
17,97397;18,31535;...;0,34137999999999735
19,87829;50,35711;...;30,47882
50,57092;69,64085;...;19,06993
69,84725;96,17593;...;26,32867999999999
96,49096;122,06128;...;25,570319999999995
122,60546;222,57247;...;99,96701000000002
223,10482;223,2087;...;0,10388000000000375
224,27341;225,22776;...;0,9543499999999767
226,14965;226,69499;...;0,5453399999999817
227,76744;228,19592;...;0,4284800000000075
229,23467;229,6177;...;0,3830300000000193
231,79258;346,60621;...;114,81362999999999
346,91783;423,60086;...;76,68303000000003
423,80734;424,65908;...;0,8517400000000066
427,28584;427,56975;...;0,28390999999999167
428,66927;429,00285;...;0,3335800000000404
430,71719;492,14;...;61,42280999999997
492,47584;550,17913;...;57,70328999999998
550,57485;558,33463;...;7,759779999999978
562,67148;745,29748;...;182,62599999999998
745,29748;746,05821;[((risos));0,7607300000000805
746,05821;795,00265;...;48,944439999999986
795,22186;796,13586;...;0,9139999999999873
