start_sec;end_sec;mark;duration
0,0;0,03453;...;0,03453
4,36145;8,35253;...;3,99108
13,20897;15,87748;...;2,6685099999999995
54,26981;55,39577;...;1,1259599999999992
64,25126;67,21158;...;2,960319999999996
75,66331;77,69037;...;2,027060000000006
88,24098;89,46264;...;1,22166
99,46286;101,3804;...;1,9175399999999883
106,98066;108,21192;...;1,231260000000006
113,7826;115,87856;...;2,095959999999991
129,11229;130,7637;...;1,6514099999999985
133,05919;135,65006;...;2,5908699999999953
144,92229;145,5228;...;0,6005099999999857
147,07867;148,32064;...;1,2419700000000091
157,35665;157,92;...;0,5633499999999856
162,78044;167,77823;...;4,997790000000009
169,23403;170,43506;...;1,201030000000003
172,69609;173,41261;...;0,7165200000000027
177,04235;177,59509;...;0,55274
190,41647;192,012;...;1,5955299999999966
201,36947;202,80606;...;1,4365899999999954
218,12733;219,7605;...;1,633170000000007
241,96207;244,35587;...;2,393799999999999
249,00343;250,91474;...;1,911309999999986
254,57778;255,42839;...;0,8506100000000174
265,6468;266,76394;...;1,1171400000000062
272,37175;273,57962;...;1,2078699999999571
276,77581;278,29288;...;1,5170700000000465
288,63519;290,28564;...;1,650449999999978
296,6448;297,59192;...;0,9471200000000408
309,13963;309,84567;...;0,7060399999999731
319,45367;320,19982;...;0,7461500000000001
334,80935;335,61969;...;0,8103399999999965
358,02549;358,3384;...;0,31290999999998803
372,31409;373,18861;...;0,8745199999999613
381,46781;382,72;...;1,2521900000000414
388,03322;388,88;...;0,8467800000000238
406,62392;408,06507;...;1,4411499999999933
453,92275;454,66277;...;0,7400200000000154
459,78364;460,66043;...;0,8767900000000282
473,70025;476,0363;...;2,33605
485,81574;486,14464;...;0,328899999999976
492,18626;493,09706;...;0,9107999999999947
502,48;503,37467;...;0,8946699999999623
506,37936;507,72659;...;1,3472299999999677
517,58847;518,13069;...;0,5422199999999293
529,21096;529,45011;...;0,2391499999999951
533,75442;534,06618;...;0,31176000000004933
542,06285;543,49924;...;1,4363899999999603
551,27122;551,66337;...;0,3921500000000151
557,06585;557,72998;...;0,6641300000000001
560,63227;561,28375;...;0,651480000000106
581,1516;581,81573;...;0,6641300000000001
586,30321;587,33418;...;1,0309699999999111
602,82152;605,06721;...;2,2456900000000815
609,33088;609,86218;...;0,5312999999999874
620,30243;620,68193;...;0,3795000000000073
625,89166;626,27116;...;0,3795000000000073
627,46419;628,16627;...;0,7020800000000236
631,24235;632,35555;...;1,1132000000000062
640,24465;641,01634;...;0,7716900000000351
644,48789;644,88637;...;0,39848000000006323
649,57293;650,34369;...;0,7707599999999957
658,20599;658,48;...;0,27400999999997566
666,38339;667,86255;...;1,4791600000000926
673,14668;673,72225;...;0,5755700000000843
675,97608;676,42516;...;0,44907999999998083
691,78839;693,02087;...;1,2324799999998959
698,18;699,36278;...;1,1827800000000934
716,25426;716,77292;...;0,5186599999999544
726,21018;728,13299;...;1,922809999999913
758,23895;759,21885;...;0,9798999999999296
770,76681;771,11469;...;0,34788000000003194
778,36801;779,94927;...;1,5812599999999293
800,02467;804,16184;...;4,137169999999969
827,3384;829,37257;...;2,0341700000000174
838,60744;838,89206;...;0,2846200000000181
842,6874;843,29369;...;0,6062899999999445
856,66874;857,38891;...;0,7201700000000528
861,72999;862,67604;...;0,9460499999999001
870,07484;870,89077;...;0,8159299999999803
880,96992;881,33884;...;0,3689200000000028
907,84456;908,17872;...;0,3341599999999971
913,67006;915,09561;...;1,4255499999999302
920,77229;921,38639;...;0,6141000000000076
926,04585;926,49471;...;0,4488600000000815
929,98404;930,53409;...;0,550049999999942
933,20658;933,74999;...;0,5434099999999944
936,07838;936,56093;...;0,4825499999999465
938,11745;938,64325;...;0,5258000000000038
954,76513;956,42252;...;1,657389999999964
973,18671;973,6007;...;0,4139900000000125
975,41367;976,7465;...;1,3328299999999444
981,5448;982,97477;...;1,4299700000000257
999,99916;1000,3296;...;0,3304400000000669
1013,41701;1013,94005;...;0,5230400000000373
1020,11964;1021,34888;...;1,2292400000000043
1042,25401;1044,2344;...;1,980389999999943
1052,80397;1053,34674;...;0,5427700000000186
1064,75299;1065,42735;...;0,6743599999999788
1074,00161;1075,30642;...;1,3048099999998612
1077,19514;1077,49207;...;0,2969299999999748
1085,64666;1086,5435;...;0,8968399999998837
1090,65489;1091,09983;...;0,4449400000000878
1104,69304;1106,10434;...;1,411299999999983
1110,06775;1110,45012;...;0,3823700000000372
1113,98118;1114,87801;...;0,896829999999909
1120,85016;1123,42028;...;2,570120000000088
1134,24927;1135,968;...;1,7187300000000505
1144,88775;1145,7716;...;0,8838499999999385
1152,39939;1153,35049;...;0,9510999999999967
1161,82957;1163,37788;...;1,5483099999999013
1170,4419;1170,86306;...;0,4211599999998725
1174,92726;1175,25583;...;0,32857000000012704
1177,59949;1179,66906;...;2,069569999999885
1184,21272;1186,67388;...;2,4611600000000635
1195,06287;1195,62299;...;0,5601200000000972
1205,90494;1206,38019;...;0,47525000000018736
1212,39445;1212,81532;...;0,4208699999999226
1224,50513;1226,19725;...;1,6921199999999317
1230,02462;1230,42608;...;0,4014600000000428
1237,97379;1238,44367;...;0,4698800000001029
