path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_208_0.0048_20.6794.wav;0,0048;20,6794;seu Nílton... nós gostaríamos que o senhor contasse para gente... todo seu ciclo de vida... desde a inFÂNcia adolesCÊNcia maturiDAde época de casaMENto como é que FOI... como é que o senhor conheceu sua esposa como foi o casaMEN::to... ahn:: a sua adolescência enfim TUdo que o senhor podia contar para gente assim de interessante nós gostaríamos que o senhor contasse por favor;seu nílton nós gostaríamos que o senhor contasse para gente todo seu ciclo de vida desde a infância adolescência maturidade época de casamento como é que foi como é que o senhor conheceu sua esposa como foi o casamento ah a sua adolescência enfim tudo que o senhor podia contar para gente assim de interessante nós gostaríamos que o senhor contasse por favor;20,6746;st nós vo sabemos que o senhor contasse pra gente todo o seu cíclo divida deusa infância adolescência maturidade época de casamento como é que foi como éca conhecer sua esposa como foi o casameto eh a sua dolescência tem todo o que o senhor podia contar pra gente assim de interessanse po favor;fodazðassodemʊsksyrkotaspraʒnskodsosɪkudivjudədozonfæmsɛadolosɪsnatudiɡaːdaketkazameːntkomɛkfojkonasokonsesejspozkomofolkazamentomsadolejsosisitduksokitokontaptaʒoncasinʒintedeɒstfapə;[{'text': 'st', 'timestamp': (0.04, 0.38)}, {'text': 'nós', 'timestamp': (0.8, 0.9)}, {'text': 'vo', 'timestamp': (0.96, 1.02)}, {'text': 'sabemos', 'timestamp': (1.12, 1.42)}, {'text': 'que', 'timestamp': (1.48, 1.54)}, {'text': 'o', 'timestamp': (1.58, 1.62)}, {'text': 'senhor', 'timestamp': (1.66, 1.8)}, {'text': 'contasse', 'timestamp': (1.88, 2.32)}, {'text': 'pra', 'timestamp': (2.4, 2.52)}, {'text': 'gente', 'timestamp': (2.64, 3.0)}, {'text': 'todo', 'timestamp': (3.34, 3.5)}, {'text': 'o', 'timestamp': (3.56, 3.58)}, {'text': 'seu', 'timestamp': (3.64, 3.72)}, {'text': 'cíclo', 'timestamp': (3.9, 4.16)}, {'text': 'divida', 'timestamp': (4.26, 4.8)}, {'text': 'deusa', 'timestamp': (5.44, 5.76)}, {'text': 'infância', 'timestamp': (5.82, 6.64)}, {'text': 'adolescência', 'timestamp': (6.76, 7.58)}, {'text': 'maturidade', 'timestamp': (7.66, 8.52)}, {'text': 'época', 'timestamp': (8.62, 8.8)}, {'text': 'de', 'timestamp': (8.86, 8.92)}, {'text': 'casamento', 'timestamp': (9.0, 9.78)}, {'text': 'como', 'timestamp': (9.88, 10.02)}, {'text': 'é', 'timestamp': (10.08, 10.1)}, {'text': 'que', 'timestamp': (10.16, 10.22)}, {'text': 'foi', 'timestamp': (10.38, 10.48)}, {'text': 'como', 'timestamp': (11.2, 11.3)}, {'text': 'éca', 'timestamp': (11.34, 11.44)}, {'text': 'conhecer', 'timestamp': (11.54, 11.76)}, {'text': 'sua', 'timestamp': (11.84, 11.94)}, {'text': 'esposa', 'timestamp': (11.98, 12.34)}, {'text': 'como', 'timestamp': (12.44, 12.58)}, {'text': 'foi', 'timestamp': (12.72, 12.82)}, {'text': 'o', 'timestamp': (12.92, 12.96)}, {'text': 'casameto', 'timestamp': (13.04, 13.86)}, {'text': 'eh', 'timestamp': (14.72, 14.76)}, {'text': 'a', 'timestamp': (14.98, 15.0)}, {'text': 'sua', 'timestamp': (15.06, 15.18)}, {'text': 'dolescência', 'timestamp': (15.24, 15.76)}, {'text': 'tem', 'timestamp': (15.88, 15.96)}, {'text': 'todo', 'timestamp': (16.08, 16.3)}, {'text': 'o', 'timestamp': (16.34, 16.36)}, {'text': 'que', 'timestamp': (16.38, 16.44)}, {'text': 'o', 'timestamp': (16.46, 16.48)}, {'text': 'senhor', 'timestamp': (16.5, 16.62)}, {'text': 'podia', 'timestamp': (16.64, 16.82)}, {'text': 'contar', 'timestamp': (16.88, 17.1)}, {'text': 'pra', 'timestamp': (17.18, 17.28)}, {'text': 'gente', 'timestamp': (17.42, 17.74)}, {'text': 'assim', 'timestamp': (17.8, 17.96)}, {'text': 'de', 'timestamp': (18.02, 18.08)}, {'text': 'interessanse', 'timestamp': (18.16, 18.82)}, {'text': 'po', 'timestamp': (18.84, 18.92)}, {'text': 'favor', 'timestamp': (19.0, 19.24)}];0,49206349206349204;0,47692307692307695;0,6601998824221047;0,24581005586592178
./audios/SP_DID_208_37.50473_37.94247.wav;37,50473;37,94247;uhn uhn;uh uh;0,437739999999998;aham;;[{'text': 'aham', 'timestamp': (1.02, 1.26)}];1,0;1,0;1,0;0,8
./audios/SP_DID_208_52.44112_52.81815.wav;52,44112;52,81815;uhn uhn;uh uh;0,37703000000000486;aham;;[{'text': 'aham', 'timestamp': (1.02, 1.26)}];1,0;1,0;1,0;0,8
./audios/SP_DID_208_126.49178_127.13566.wav;126,49178;127,13566;uhn uhn;uh uh;0,6438799999999958;aham;;[{'text': 'aham', 'timestamp': (1.08, 1.36)}];1,0;1,0;1,0;0,8
./audios/SP_DID_208_831.22747_831.44004.wav;831,22747;831,44004;uhn;uh;0,21256999999991422;e;;[{'text': 'e', 'timestamp': (1.02, 1.04)}];1,0;1,0;1,0;1,0
./audios/SP_DID_208_962.11098_967.54775.wav;962,11098;967,54775;seu Nílton como é que foi:: realizado o casamen::to a cerimô::nia como é que foi feito?;seu nílton como é que foi realizado o casamento a cerimônia como é que foi feito;5,43676999999991;sedeto como é que foi o realizar do casamento ao ser humano e como é que foi feito;sodatokonaɪfolləzahatokazammiːtosodinəɒnokmɛtffɪt;[{'text': 'sedeto', 'timestamp': (0.06, 0.4)}, {'text': 'como', 'timestamp': (0.5, 0.64)}, {'text': 'é', 'timestamp': (0.68, 0.7)}, {'text': 'que', 'timestamp': (0.8, 0.86)}, {'text': 'foi', 'timestamp': (1.04, 1.14)}, {'text': 'o', 'timestamp': (1.42, 1.44)}, {'text': 'realizar', 'timestamp': (1.52, 2.02)}, {'text': 'do', 'timestamp': (2.24, 2.3)}, {'text': 'casamento', 'timestamp': (2.42, 3.3)}, {'text': 'ao', 'timestamp': (3.36, 3.4)}, {'text': 'ser', 'timestamp': (3.5, 3.6)}, {'text': 'humano', 'timestamp': (3.7, 4.32)}, {'text': 'e', 'timestamp': (4.38, 4.4)}, {'text': 'como', 'timestamp': (4.46, 4.58)}, {'text': 'é', 'timestamp': (4.62, 4.64)}, {'text': 'que', 'timestamp': (4.7, 4.76)}, {'text': 'foi', 'timestamp': (4.84, 4.92)}, {'text': 'feito', 'timestamp': (5.06, 5.4)}];0,5625;0,47368421052631576;0,6527777777777778;0,25
./audios/SP_DID_208_1463.75066_1464.58527.wav;1463,75066;1464,58527;uhn::;uh;0,8346100000001115;é;m;[{'text': 'é', 'timestamp': (1.6, 1.62)}];1,0;1,0;1,0;1,0
./audios/SP_DID_208_1500.14358_1506.30538.wav;1500,14358;1506,30538;eu queria saber o:: que que o senhor acha... por exemplo da mocidade atual comparada com a do senhor?;eu queria saber o que que o senhor acha por exemplo da mocidade atual comparada com a do senhor;6,161800000000085;eu queria saber o que que o senhora acha an dá a mocidade atual comparada com a disinho;ɪlxdjsabɪukɪksɛaːʃəɪɛndamusdadɪpɻakompadadəkontsiːo;[{'text': 'eu', 'timestamp': (0.04, 0.1)}, {'text': 'queria', 'timestamp': (0.16, 0.38)}, {'text': 'saber', 'timestamp': (0.56, 0.9)}, {'text': 'o', 'timestamp': (1.18, 1.2)}, {'text': 'que', 'timestamp': (1.3, 1.36)}, {'text': 'que', 'timestamp': (1.44, 1.5)}, {'text': 'o', 'timestamp': (1.54, 1.56)}, {'text': 'senhora', 'timestamp': (1.62, 1.84)}, {'text': 'acha', 'timestamp': (1.94, 2.36)}, {'text': 'an', 'timestamp': (2.84, 2.9)}, {'text': 'dá', 'timestamp': (3.06, 3.12)}, {'text': 'a', 'timestamp': (3.32, 3.34)}, {'text': 'mocidade', 'timestamp': (3.42, 3.96)}, {'text': 'atual', 'timestamp': (4.04, 4.34)}, {'text': 'comparada', 'timestamp': (4.64, 5.2)}, {'text': 'com', 'timestamp': (5.26, 5.34)}, {'text': 'a', 'timestamp': (5.4, 5.42)}, {'text': 'disinho', 'timestamp': (5.48, 5.92)}];0,3157894736842105;0,3157894736842105;0,5058479532163742;0,16842105263157894
./audios/SP_DID_208_1506.42619_1511.0075.wav;1506,42619;1511,0075;o senhor acha que há alguma diferen::ça dos jovens o que que o senhor nota de mais diferente?;o senhor acha que há alguma diferença dos jovens o que que o senhor nota de mais diferente;4,58131000000003;o senhora acha que éá alguma diferença dos jovens o que que sea nota de mais diferente;soraːʃkjalgumɛntfɪrɪssədɨzɻɒvɪskɪksənɒtədmaːtfɪnɪ;[{'text': 'o', 'timestamp': (0.04, 0.06)}, {'text': 'senhora', 'timestamp': (0.12, 0.3)}, {'text': 'acha', 'timestamp': (0.36, 0.48)}, {'text': 'que', 'timestamp': (0.52, 0.6)}, {'text': 'éá', 'timestamp': (0.62, 0.66)}, {'text': 'alguma', 'timestamp': (0.72, 0.94)}, {'text': 'diferença', 'timestamp': (1.0, 1.76)}, {'text': 'dos', 'timestamp': (1.86, 2.0)}, {'text': 'jovens', 'timestamp': (2.12, 2.56)}, {'text': 'o', 'timestamp': (2.64, 2.66)}, {'text': 'que', 'timestamp': (2.72, 2.78)}, {'text': 'que', 'timestamp': (2.84, 2.9)}, {'text': 'sea', 'timestamp': (3.0, 3.12)}, {'text': 'nota', 'timestamp': (3.16, 3.38)}, {'text': 'de', 'timestamp': (3.48, 3.52)}, {'text': 'mais', 'timestamp': (3.6, 3.74)}, {'text': 'diferente', 'timestamp': (3.8, 4.5)}];0,2222222222222222;0,2222222222222222;0,3594771241830066;0,08888888888888889
./audios/SP_DID_208_1757.56078_1762.4178.wav;1757,56078;1762,4178;seu Nílton o que que o senhor teria de:: interessante para falar para gente a respeito dos seus filhos?;seu nílton o que que o senhor teria de interessante para falar para gente a respeito dos seus filhos;4,85701999999992;gerento o que que vcê tem ande interessante pra falar pra gente a respeito dos seus filhos;ʃɛlɛtutyksɪtɛɲɛʒiːtulsɛnʃpɛfalaːprəzomcɛhɪspɛtədsusfiːz;[{'text': 'gerento', 'timestamp': (0.06, 0.44)}, {'text': 'o', 'timestamp': (0.5, 0.52)}, {'text': 'que', 'timestamp': (0.56, 0.62)}, {'text': 'que', 'timestamp': (0.66, 0.72)}, {'text': 'vcê', 'timestamp': (0.76, 0.86)}, {'text': 'tem', 'timestamp': (0.92, 1.0)}, {'text': 'ande', 'timestamp': (1.16, 1.36)}, {'text': 'interessante', 'timestamp': (1.7, 2.32)}, {'text': 'pra', 'timestamp': (2.38, 2.48)}, {'text': 'falar', 'timestamp': (2.6, 2.8)}, {'text': 'pra', 'timestamp': (2.9, 3.02)}, {'text': 'gente', 'timestamp': (3.16, 3.44)}, {'text': 'a', 'timestamp': (3.5, 3.52)}, {'text': 'respeito', 'timestamp': (3.56, 3.88)}, {'text': 'dos', 'timestamp': (3.96, 4.04)}, {'text': 'seus', 'timestamp': (4.1, 4.26)}, {'text': 'filhos', 'timestamp': (4.4, 4.7)}];0,42105263157894735;0,42105263157894735;0,6253869969040247;0,19
