start_sec;end_sec;mark;duration
0,0;0,22556;...;0,22556
2,48955;4,4;...;1,9104500000000004
15,0795;19,85007;...;4,770569999999999
49,16856;50,82129;...;1,6527299999999983
51,65546;55,59331;...;3,9378500000000045
58,39727;59,71257;...;1,3153000000000006
72,58807;74,69602;...;2,1079500000000024
75,06468;96,48;...;21,41532000000001
101,07862;102,02487;...;0,9462500000000063
102,02487;102,28418;[mas;0,25930999999999926
102,28418;112,12;...;9,835819999999998
112,6592;113,32;...;0,6607999999999947
115,59684;116,96526;...;1,3684200000000004
125,63871;128,63557;...;2,996859999999998
128,63557;130,16933;como é a his/ como é a [história?;1,533760000000001
130,16933;145,4;...;15,230670000000003
145,4;145,98168;[certo;0,5816800000000057
145,98168;153,46703;...;7,485349999999983
153,96262;154,57926;...;0,6166400000000181
169,45763;170,30314;...;0,8455100000000186
171,02309;172,83216;...;1,8090699999999913
176,67919;177,47783;...;0,798640000000006
187,8312;189,65883;...;1,8276299999999992
198,78615;199,90587;...;1,119720000000001
201,37598;203,37942;...;2,003440000000012
208,7457;209,76505;...;1,0193500000000029
236,23135;238,32939;...;2,0980399999999975
256,39846;257,02025;...;0,6217899999999759
259,46536;262,09364;...;2,628280000000018
268,44328;269,66669;...;1,2234100000000012
272,32017;273,07488;...;0,7547099999999887
284,9547;285,84;...;0,8852999999999724
289,75449;291,48;...;1,7255100000000425
295,70976;297,39204;...;1,6822799999999916
306,03997;306,44;...;0,4000300000000152
315,56547;315,78637;...;0,2208999999999719
318,28099;319,48;...;1,1990100000000439
320,71013;323,68;...;2,9698700000000144
328,7305;329,93819;...;1,2076900000000137
334,54927;335,47094;...;0,921670000000006
344,67234;345,65275;...;0,9804100000000062
349,28994;350,24589;...;0,955949999999973
357,99156;358,68534;...;0,6937800000000038
370,5162;371,34849;...;0,8322900000000004
380,27728;381,03899;...;0,7617099999999937
393,48406;394,24282;...;0,7587599999999952
396,52992;396,99834;...;0,4684199999999805
398,41147;399,42773;...;1,0162599999999884
406,72248;407,78908;...;1,066599999999994
411,73464;413,23495;...;1,5003100000000131
417,94114;418,6491;...;0,7079599999999573
427,31113;428,27434;...;0,9632100000000037
433,19085;434,98126;...;1,7904100000000085
438,72862;441,11581;...;2,3871900000000323
446,64825;448,95897;...;2,3107200000000034
456,64195;457,27411;...;0,632159999999999
463,57402;465,5718;...;1,9977799999999775
466,66732;468,03333;...;1,3660099999999602
477,82961;479,52578;...;1,696169999999995
485,41601;487,04206;...;1,6260499999999638
498,15886;500,56053;...;2,401670000000024
511,22496;511,87295;...;0,647989999999993
558,68475;560,50171;...;1,8169599999999946
562,82107;565,10845;...;2,2873799999999846
576,9641;579,8517;...;2,8876000000000204
589,48178;592,21184;...;2,730060000000094
595,33932;595,51821;...;0,1788899999999103
609,46142;609,70497;...;0,24355000000002747
